gene_name,R1105988,R1262106,R1287407,R1489314,R1531359,R1617674,R1710143,R1822146,R2079629,R2111091,R2516394,R2575548,R2624931,R2678902,R2716798,R2721311,R2731324,R2731764,R2803490,R3008520,R3257830,R3408213,R3477250,R3535957,R3739042,R3740754,R3741788,R3757880,R4119160,R4147686,R4276053,R4531942,R4917253,R5177066,R5211056,R5369295,R5449861,R5546461,R5766881,R5789564,R6114572,R6132310,R6476704,R6759986,R6847727,R6862468,R7025378,R7295303,R7738727,R7791442,R7876628,R7881801,R7959406,R8444624,R8457289,R8724814,R8845676,R8937093,R9354381,R9489952,R9596785,R9680160,R9781891,R9936070
AIFM2,0.7530406666666667,0.7518859999999999,0.7530686666666666,0.724115,0.7261193333333334,0.7558966666666667,0.7128496666666666,0.7647879999999999,0.7912763333333334,0.72127,0.7961446666666667,0.7277283333333333,0.714822,0.7494336666666667,0.7753163333333334,0.7698296666666667,0.7665056666666666,0.701963,0.6910823333333332,0.7371409999999999,0.7278903333333333,0.7364850000000001,0.7750340000000001,0.7602053333333334,0.7436706666666666,0.7532373333333333,0.759722,0.734209,0.75923,0.7455493333333333,0.7418923333333334,0.7456486666666667,0.7335096666666666,0.754034,0.7395563333333334,0.7497716666666667,0.753788,0.7414986666666668,0.720196,0.760792,0.780498,0.7468593333333334,0.7323186666666667,0.7646376666666667,0.7339746666666667,0.7309083333333333,0.746552,0.7325433333333334,0.770083,0.758709,0.7198893333333333,0.7111900000000001,0.7464770000000001,0.7417756666666667,0.7574273333333333,0.7366433333333333,0.7592816666666667,0.7492233333333335,0.746592,0.752347,0.7152446666666666,0.7340383333333333,0.7585883333333333,0.7442536666666667
ATM,0.5399823333333333,0.5282146666666667,0.558419,0.5874130000000001,0.5478286666666666,0.5416706666666666,0.5365726666666667,0.556824,0.550955,0.553501,0.5861386666666667,0.5245756666666667,0.5723736666666667,0.491937,0.5981016666666666,0.58396,0.5212486666666667,0.5478183333333333,0.5255213333333334,0.5507106666666667,0.5840183333333333,0.5298723333333334,0.6472423333333334,0.5466783333333333,0.5191476666666667,0.5872503333333333,0.549095,0.5550039999999999,0.565391,0.5754313333333333,0.578461,0.547793,0.513211,0.524934,0.5181943333333333,0.5598986666666667,0.5798743333333333,0.585418,0.5545516666666667,0.5804666666666667,0.5538186666666666,0.5853273333333333,0.5593750000000001,0.542464,0.5263563333333333,0.5578923333333333,0.558643,0.5604406666666667,0.5764946666666667,0.5405343333333333,0.562768,0.5790946666666666,0.5517513333333334,0.5356569999999999,0.6002696666666666,0.5939613333333333,0.5319876666666666,0.5454356666666668,0.552457,0.5655186666666666,0.560195,0.532555,0.559214,0.597638
ATR,0.301205,0.3385886666666666,0.347612,0.3170063333333333,0.3105726666666666,0.3098093333333333,0.3256283333333333,0.304002,0.3165173333333333,0.3004746666666666,0.3323646666666666,0.296568,0.30851,0.314009,0.3097696666666666,0.285756,0.3239966666666666,0.2762566666666666,0.2820773333333333,0.2789016666666666,0.3119276666666666,0.3049956666666666,0.3066526666666667,0.310677,0.300394,0.2842783333333333,0.3245486666666666,0.3116943333333333,0.3185113333333333,0.309695,0.3058373333333333,0.307429,0.312473,0.3245053333333333,0.3357253333333332,0.301262,0.3212953333333333,0.3125783333333333,0.2878563333333333,0.3261103333333333,0.3021686666666666,0.295059,0.3089656666666666,0.310403,0.3027979999999999,0.294631,0.3299173333333333,0.305525,0.3181463333333333,0.3073993333333333,0.2932076666666666,0.300659,0.3011696666666666,0.3059173333333333,0.314,0.3299073333333333,0.3038783333333333,0.3005566666666666,0.313909,0.3194883333333333,0.314842,0.3039226666666667,0.33,0.29509
CACNA2D2,0.219879,0.2298366666666667,0.219732,0.2792286666666667,0.2310769999999999,0.240325,0.2423493333333333,0.2357943333333333,0.2460003333333333,0.2541503333333333,0.2396133333333333,0.2484263333333333,0.238089,0.2417233333333333,0.2400733333333333,0.2340233333333333,0.2451213333333333,0.2378463333333333,0.2433456666666666,0.2328776666666666,0.2645356666666666,0.2460443333333333,0.24104,0.2501073333333333,0.2252986666666666,0.2246333333333333,0.2365203333333333,0.229121,0.2466523333333333,0.2357113333333333,0.2509103333333333,0.2639443333333333,0.2307296666666666,0.2354376666666666,0.2423793333333333,0.2180743333333333,0.233681,0.261762,0.2375876666666666,0.2445956666666666,0.2396216666666666,0.2245773333333333,0.230414,0.2418523333333333,0.233225,0.2241523333333333,0.2552783333333333,0.2441686666666666,0.225685,0.2480786666666666,0.223669,0.2230579999999999,0.2405199999999999,0.223072,0.2337353333333333,0.2331543333333333,0.2629123333333333,0.2401663333333333,0.2469933333333333,0.2427333333333333,0.2365983333333333,0.258305,0.2414583333333333,0.2521583333333333
CACNA2D4,0.8146602,0.8435159000000001,0.8151206,0.8243138,0.8282196000000001,0.8173994,0.8320779,0.8327496,0.8587262000000001,0.8250876,0.819053,0.8289004,0.8289331000000001,0.8068314000000001,0.8724126999999999,0.8597632000000001,0.8676130000000001,0.8480703,0.8248549000000001,0.7834342,0.8408179,0.8485303999999999,0.8502196,0.8169831000000001,0.7924896,0.8382732,0.8290489000000001,0.8250261999999999,0.8227264999999999,0.8270794,0.8330607000000001,0.8311966,0.790721,0.8163832,0.8477615000000001,0.8562991,0.8625168000000001,0.8409542999999999,0.8265905,0.8611625999999999,0.8270738,0.8087115,0.8601459,0.8679111,0.8187248,0.7823425,0.8447148999999999,0.8448546,0.852284,0.833914,0.7993678,0.7809529000000001,0.8595112,0.8055726,0.8257110000000001,0.8588193000000001,0.8300373999999999,0.8395433999999999,0.8291803999999999,0.832666,0.7980899,0.8177365,0.8230261000000001,0.8509033
CACNB4,0.3594529999999999,0.3573885714285714,0.3457057142857143,0.3535921428571428,0.3524181428571428,0.3526507142857142,0.3549964285714285,0.3740882857142857,0.3728305714285714,0.3579638571428571,0.3715211428571429,0.3566662857142857,0.3805707142857142,0.3517762857142857,0.3525471428571428,0.3649127142857143,0.3553821428571428,0.3557022857142857,0.3797274285714285,0.3498695714285714,0.3583302857142857,0.3687924285714286,0.3602805714285714,0.3687042857142857,0.3412831428571428,0.371675,0.3713865714285714,0.3715667142857143,0.3711134285714285,0.3530794285714286,0.3748142857142857,0.360458,0.3586857142857143,0.361224,0.3607427142857143,0.3704538571428571,0.3658372857142857,0.3546437142857143,0.3595992857142857,0.3895421428571428,0.3564797142857143,0.3563262857142857,0.3530308571428571,0.3611729999999999,0.3556797142857143,0.3794339999999999,0.3895178571428571,0.3590782857142857,0.3748052857142857,0.3672587142857142,0.3642407142857142,0.3620985714285714,0.3649382857142856,0.3557465714285714,0.3626955714285714,0.3962831428571429,0.3659245714285714,0.3554668571428571,0.3432295714285714,0.3561011428571428,0.3634348571428571,0.3566955714285714,0.3693997142857143,0.3570568571428572
CACNG1,0.8490016666666667,0.8535750000000001,0.8832493333333332,0.8915350000000001,0.8852310000000001,0.8530159999999999,0.8727553333333334,0.8652583333333334,0.8777416666666666,0.8739723333333332,0.8664093333333334,0.8708426666666668,0.8861206666666667,0.8531930000000001,0.884327,0.8994056666666667,0.8797206666666666,0.8761040000000001,0.864729,0.8681803333333334,0.8750116666666666,0.8700656666666666,0.8791423333333334,0.8882676666666667,0.8604943333333334,0.8789106666666666,0.875091,0.8644423333333333,0.8793106666666667,0.874459,0.8865970000000001,0.875168,0.8483203333333332,0.8679943333333333,0.8968276666666667,0.8935740000000001,0.887989,0.8572609999999999,0.8765366666666666,0.8851249999999999,0.8659653333333334,0.8756486666666667,0.859886,0.8830986666666667,0.846536,0.8538466666666666,0.8767679999999999,0.8888086666666667,0.9029103333333334,0.8833116666666667,0.8598006666666667,0.844283,0.8852283333333334,0.858877,0.8879366666666666,0.8783186666666666,0.8848073333333334,0.87724,0.8772846666666667,0.877811,0.8660883333333333,0.869657,0.8667156666666666,0.8618063333333333
CACNG5,0.775708,0.7833346666666667,0.8005956666666667,0.8041966666666666,0.820713,0.7902803333333334,0.8181286666666666,0.8284940000000001,0.8275293333333332,0.822474,0.8146613333333333,0.8039796666666668,0.8333033333333333,0.7711376666666667,0.8497113333333334,0.8475133333333332,0.825567,0.811699,0.8256686666666666,0.7839626666666667,0.8058413333333334,0.8150023333333333,0.815248,0.8390270000000001,0.8028796666666667,0.828262,0.8289973333333333,0.8130546666666666,0.832859,0.8018299999999999,0.824506,0.8136136666666666,0.7814566666666667,0.8106706666666668,0.8216516666666666,0.8210963333333333,0.7981006666666667,0.7980923333333333,0.8204156666666668,0.8354373333333333,0.7839373333333333,0.8102883333333333,0.847301,0.818892,0.802453,0.7760576666666666,0.8233963333333333,0.8235336666666667,0.8338433333333333,0.8101076666666667,0.7840776666666667,0.7738833333333334,0.8425466666666667,0.7938109999999999,0.8085846666666666,0.8004720000000001,0.830405,0.815833,0.829487,0.8268273333333335,0.7897866666666666,0.803367,0.8081886666666667,0.8342700000000001
CACNG6,0.2506823333333333,0.2799483333333333,0.2770628333333333,0.3201276666666666,0.3265076666666667,0.288397,0.3118283333333333,0.298303,0.3063468333333333,0.3428931666666666,0.3186041666666666,0.3153058333333333,0.3135156666666667,0.3148915,0.3114301666666667,0.2846975,0.2993295,0.3097173333333333,0.3304858333333333,0.3108088333333333,0.308765,0.3078938333333333,0.333787,0.2988965,0.2666581666666667,0.2770221666666666,0.2908691666666667,0.2814188333333333,0.2877105,0.2744718333333333,0.358568,0.3162235,0.2793845,0.2877013333333333,0.3433856666666666,0.3076953333333333,0.2991363333333333,0.3248535,0.316918,0.3036925,0.2791735,0.2947265,0.2972351666666666,0.327444,0.2955923333333333,0.289915,0.3390005,0.3169916666666666,0.3122486666666667,0.3388713333333333,0.3100965,0.2511779999999999,0.3072968333333333,0.2949219999999999,0.2819568333333333,0.2906656666666666,0.3007988333333333,0.3083646666666667,0.3015105,0.2893313333333333,0.3139488333333333,0.3288858333333333,0.2957311666666666,0.2864258333333333
CARD16,0.818894,0.801056,0.7994600000000001,0.7525660000000001,0.7472485,0.7375475,0.8083294999999999,0.7858035,0.818289,0.7396134999999999,0.773624,0.7806825,0.7580095,0.796833,0.771569,0.806891,0.7726965,0.7437555,0.6909259999999999,0.796375,0.7961945,0.762319,0.8305089999999999,0.765736,0.7860185,0.808981,0.7807195,0.761602,0.7866425,0.8113440000000001,0.7850825,0.7555945,0.7575345,0.7974140000000001,0.791472,0.7964485,0.8215195,0.8005995,0.7992144999999999,0.8251115,0.785174,0.754398,0.827356,0.806522,0.780182,0.807308,0.7859855,0.7810925,0.7985785,0.7504145,0.7942815000000001,0.7786150000000001,0.7745580000000001,0.789137,0.7555084999999999,0.8012515,0.7885635,0.8157885,0.7717005,0.794176,0.783861,0.7858860000000001,0.825599,0.735257
