src,dest,EdgeType
6474,7595,Gene-Prot-Gene-Prot
6474,7689,Gene-Prot-Gene-Prot
6474,7818,Gene-Prot-Gene-Prot
6474,8095,Gene-Prot-Gene-Prot
6474,8509,Gene-Prot-Gene-Prot
6474,8538,Gene-Prot-Gene-Prot
6475,7198,Gene-Prot-Gene-Prot
6477,6478,Gene-Prot-Gene-Prot
6477,6479,Gene-Prot-Gene-Prot
6478,6679,Gene-Prot-Gene-Prot
6478,8001,Gene-Prot-Gene-Prot
6478,8372,Gene-Prot-Gene-Prot
6479,6679,Gene-Prot-Gene-Prot
6479,8001,Gene-Prot-Gene-Prot
6479,8372,Gene-Prot-Gene-Prot
6480,7192,Gene-Prot-Gene-Prot
6480,7193,Gene-Prot-Gene-Prot
6480,7194,Gene-Prot-Gene-Prot
6481,7195,Gene-Prot-Gene-Prot
6481,7197,Gene-Prot-Gene-Prot
6481,7198,Gene-Prot-Gene-Prot
6482,7195,Gene-Prot-Gene-Prot
6482,7197,Gene-Prot-Gene-Prot
6482,7198,Gene-Prot-Gene-Prot
6483,7192,Gene-Prot-Gene-Prot
6483,7193,Gene-Prot-Gene-Prot
6483,7194,Gene-Prot-Gene-Prot
6484,7187,Gene-Prot-Gene-Prot
6484,7188,Gene-Prot-Gene-Prot
6484,7189,Gene-Prot-Gene-Prot
6484,7190,Gene-Prot-Gene-Prot
6484,7191,Gene-Prot-Gene-Prot
6484,7197,Gene-Prot-Gene-Prot
6484,8054,Gene-Prot-Gene-Prot
6484,8055,Gene-Prot-Gene-Prot
6484,8056,Gene-Prot-Gene-Prot
6484,8057,Gene-Prot-Gene-Prot
6484,8061,Gene-Prot-Gene-Prot
6484,8062,Gene-Prot-Gene-Prot
6484,8063,Gene-Prot-Gene-Prot
6484,8504,Gene-Prot-Gene-Prot
6485,7187,Gene-Prot-Gene-Prot
6485,7188,Gene-Prot-Gene-Prot
6485,7189,Gene-Prot-Gene-Prot
6485,7190,Gene-Prot-Gene-Prot
6485,7191,Gene-Prot-Gene-Prot
6485,7197,Gene-Prot-Gene-Prot
6485,8504,Gene-Prot-Gene-Prot
6486,7187,Gene-Prot-Gene-Prot
6486,7188,Gene-Prot-Gene-Prot
6486,7189,Gene-Prot-Gene-Prot
6486,7190,Gene-Prot-Gene-Prot
6486,7191,Gene-Prot-Gene-Prot
6486,7197,Gene-Prot-Gene-Prot
6486,8504,Gene-Prot-Gene-Prot
6487,7187,Gene-Prot-Gene-Prot
6487,7188,Gene-Prot-Gene-Prot
6487,7189,Gene-Prot-Gene-Prot
6487,7197,Gene-Prot-Gene-Prot
6487,8504,Gene-Prot-Gene-Prot
6488,7187,Gene-Prot-Gene-Prot
6488,7188,Gene-Prot-Gene-Prot
6488,7189,Gene-Prot-Gene-Prot
6488,7197,Gene-Prot-Gene-Prot
6488,8504,Gene-Prot-Gene-Prot
6489,7187,Gene-Prot-Gene-Prot
6489,7188,Gene-Prot-Gene-Prot
6489,7189,Gene-Prot-Gene-Prot
6489,7197,Gene-Prot-Gene-Prot
6489,8504,Gene-Prot-Gene-Prot
6490,7192,Gene-Prot-Gene-Prot
6490,7193,Gene-Prot-Gene-Prot
6490,7194,Gene-Prot-Gene-Prot
6490,7195,Gene-Prot-Gene-Prot
6490,7198,Gene-Prot-Gene-Prot
6491,7192,Gene-Prot-Gene-Prot
6491,7193,Gene-Prot-Gene-Prot
6491,7194,Gene-Prot-Gene-Prot
6491,7195,Gene-Prot-Gene-Prot
6491,7198,Gene-Prot-Gene-Prot
6492,7192,Gene-Prot-Gene-Prot
6492,7193,Gene-Prot-Gene-Prot
6492,7194,Gene-Prot-Gene-Prot
6492,7195,Gene-Prot-Gene-Prot
6492,7198,Gene-Prot-Gene-Prot
6493,6890,Gene-Prot-Gene-Prot
6493,8290,Gene-Prot-Gene-Prot
6495,7930,Gene-Prot-Gene-Prot
6495,7931,Gene-Prot-Gene-Prot
6495,7932,Gene-Prot-Gene-Prot
6495,7934,Gene-Prot-Gene-Prot
6495,7935,Gene-Prot-Gene-Prot
6495,7936,Gene-Prot-Gene-Prot
6496,6919,Gene-Prot-Gene-Prot
6496,6953,Gene-Prot-Gene-Prot
6496,7493,Gene-Prot-Gene-Prot
6496,7813,Gene-Prot-Gene-Prot
6496,7814,Gene-Prot-Gene-Prot
6496,7930,Gene-Prot-Gene-Prot
6496,7931,Gene-Prot-Gene-Prot
6496,7932,Gene-Prot-Gene-Prot
6496,7934,Gene-Prot-Gene-Prot
6496,7935,Gene-Prot-Gene-Prot
6496,7936,Gene-Prot-Gene-Prot
6496,7973,Gene-Prot-Gene-Prot
6496,7974,Gene-Prot-Gene-Prot
6496,7975,Gene-Prot-Gene-Prot
6496,7976,Gene-Prot-Gene-Prot
6496,7977,Gene-Prot-Gene-Prot
6496,7978,Gene-Prot-Gene-Prot
6496,7979,Gene-Prot-Gene-Prot
6496,7980,Gene-Prot-Gene-Prot
6496,7981,Gene-Prot-Gene-Prot
6496,7982,Gene-Prot-Gene-Prot
6496,8069,Gene-Prot-Gene-Prot
6498,6499,Gene-Prot-Gene-Prot
6498,6584,Gene-Prot-Gene-Prot
6498,6585,Gene-Prot-Gene-Prot
6498,6586,Gene-Prot-Gene-Prot
6498,6911,Gene-Prot-Gene-Prot
6498,6912,Gene-Prot-Gene-Prot
6498,7059,Gene-Prot-Gene-Prot
6498,7247,Gene-Prot-Gene-Prot
6498,7248,Gene-Prot-Gene-Prot
6498,7249,Gene-Prot-Gene-Prot
6498,7250,Gene-Prot-Gene-Prot
6498,7251,Gene-Prot-Gene-Prot
6498,7252,Gene-Prot-Gene-Prot
6498,7253,Gene-Prot-Gene-Prot
6498,7254,Gene-Prot-Gene-Prot
6498,7612,Gene-Prot-Gene-Prot
6498,7613,Gene-Prot-Gene-Prot
6498,7614,Gene-Prot-Gene-Prot
6498,7615,Gene-Prot-Gene-Prot
6498,7616,Gene-Prot-Gene-Prot
6498,7617,Gene-Prot-Gene-Prot
6498,8097,Gene-Prot-Gene-Prot
6499,7187,Gene-Prot-Gene-Prot
6499,7188,Gene-Prot-Gene-Prot
6499,7189,Gene-Prot-Gene-Prot
6499,7190,Gene-Prot-Gene-Prot
6499,7191,Gene-Prot-Gene-Prot
6499,7197,Gene-Prot-Gene-Prot
6499,7198,Gene-Prot-Gene-Prot
6499,7973,Gene-Prot-Gene-Prot
6499,7974,Gene-Prot-Gene-Prot
6499,7975,Gene-Prot-Gene-Prot
6499,7976,Gene-Prot-Gene-Prot
6499,8259,Gene-Prot-Gene-Prot
6499,8422,Gene-Prot-Gene-Prot
6499,8423,Gene-Prot-Gene-Prot
6499,8424,Gene-Prot-Gene-Prot
6499,8504,Gene-Prot-Gene-Prot
6501,8111,Gene-Prot-Gene-Prot
6502,7575,Gene-Prot-Gene-Prot
6502,7576,Gene-Prot-Gene-Prot
6502,8249,Gene-Prot-Gene-Prot
6503,6504,Gene-Prot-Gene-Prot
6503,6545,Gene-Prot-Gene-Prot
6503,6546,Gene-Prot-Gene-Prot
6503,6547,Gene-Prot-Gene-Prot
6503,6590,Gene-Prot-Gene-Prot
6503,6597,Gene-Prot-Gene-Prot
6503,6629,Gene-Prot-Gene-Prot
6503,6698,Gene-Prot-Gene-Prot
6503,6784,Gene-Prot-Gene-Prot
6503,6785,Gene-Prot-Gene-Prot
6503,6805,Gene-Prot-Gene-Prot
6503,6848,Gene-Prot-Gene-Prot
6503,6849,Gene-Prot-Gene-Prot
6503,6850,Gene-Prot-Gene-Prot
6503,6851,Gene-Prot-Gene-Prot
6503,6852,Gene-Prot-Gene-Prot
6503,6853,Gene-Prot-Gene-Prot
6503,6854,Gene-Prot-Gene-Prot
6503,7122,Gene-Prot-Gene-Prot
6503,7123,Gene-Prot-Gene-Prot
6503,7124,Gene-Prot-Gene-Prot
6503,7125,Gene-Prot-Gene-Prot
6503,7257,Gene-Prot-Gene-Prot
6503,7258,Gene-Prot-Gene-Prot
6503,7369,Gene-Prot-Gene-Prot
6503,7371,Gene-Prot-Gene-Prot
6503,7644,Gene-Prot-Gene-Prot
6503,7657,Gene-Prot-Gene-Prot
6503,7660,Gene-Prot-Gene-Prot
6503,7665,Gene-Prot-Gene-Prot
6503,7672,Gene-Prot-Gene-Prot
6503,7694,Gene-Prot-Gene-Prot
6503,7744,Gene-Prot-Gene-Prot
6503,7784,Gene-Prot-Gene-Prot
6503,7786,Gene-Prot-Gene-Prot
6503,7787,Gene-Prot-Gene-Prot
6503,7788,Gene-Prot-Gene-Prot
6503,7805,Gene-Prot-Gene-Prot
6503,7806,Gene-Prot-Gene-Prot
6503,7807,Gene-Prot-Gene-Prot
6503,7825,Gene-Prot-Gene-Prot
6503,7881,Gene-Prot-Gene-Prot
6503,7901,Gene-Prot-Gene-Prot
6503,8010,Gene-Prot-Gene-Prot
6503,8011,Gene-Prot-Gene-Prot
6503,8012,Gene-Prot-Gene-Prot
6503,8017,Gene-Prot-Gene-Prot
6503,8018,Gene-Prot-Gene-Prot
6503,8019,Gene-Prot-Gene-Prot
6503,8020,Gene-Prot-Gene-Prot
6503,8021,Gene-Prot-Gene-Prot
6503,8022,Gene-Prot-Gene-Prot
6503,8128,Gene-Prot-Gene-Prot
6503,8174,Gene-Prot-Gene-Prot
6503,8306,Gene-Prot-Gene-Prot
6503,8394,Gene-Prot-Gene-Prot
6503,8395,Gene-Prot-Gene-Prot
6503,8506,Gene-Prot-Gene-Prot
6503,8507,Gene-Prot-Gene-Prot
6504,7026,Gene-Prot-Gene-Prot
6504,7744,Gene-Prot-Gene-Prot
6504,8003,Gene-Prot-Gene-Prot
6504,8213,Gene-Prot-Gene-Prot
6504,8214,Gene-Prot-Gene-Prot
6504,8215,Gene-Prot-Gene-Prot
6504,8518,Gene-Prot-Gene-Prot
6505,6504,Gene-Prot-Gene-Prot
6505,6545,Gene-Prot-Gene-Prot
6505,6546,Gene-Prot-Gene-Prot
6505,6547,Gene-Prot-Gene-Prot
6505,6590,Gene-Prot-Gene-Prot
6505,6597,Gene-Prot-Gene-Prot
6505,6629,Gene-Prot-Gene-Prot
6505,6698,Gene-Prot-Gene-Prot
6505,6784,Gene-Prot-Gene-Prot
6505,6785,Gene-Prot-Gene-Prot
6505,6805,Gene-Prot-Gene-Prot
6505,6848,Gene-Prot-Gene-Prot
6505,6849,Gene-Prot-Gene-Prot
6505,6850,Gene-Prot-Gene-Prot
6505,6851,Gene-Prot-Gene-Prot
6505,6852,Gene-Prot-Gene-Prot
6505,6853,Gene-Prot-Gene-Prot
6505,6854,Gene-Prot-Gene-Prot
6505,7122,Gene-Prot-Gene-Prot
6505,7123,Gene-Prot-Gene-Prot
6505,7124,Gene-Prot-Gene-Prot
6505,7125,Gene-Prot-Gene-Prot
6505,7257,Gene-Prot-Gene-Prot
6505,7258,Gene-Prot-Gene-Prot
6505,7369,Gene-Prot-Gene-Prot
6505,7371,Gene-Prot-Gene-Prot
6505,7644,Gene-Prot-Gene-Prot
6505,7657,Gene-Prot-Gene-Prot
6505,7660,Gene-Prot-Gene-Prot
6505,7665,Gene-Prot-Gene-Prot
6505,7672,Gene-Prot-Gene-Prot
6505,7694,Gene-Prot-Gene-Prot
6505,7744,Gene-Prot-Gene-Prot
6505,7784,Gene-Prot-Gene-Prot
6505,7786,Gene-Prot-Gene-Prot
6505,7787,Gene-Prot-Gene-Prot
6505,7788,Gene-Prot-Gene-Prot
6505,7805,Gene-Prot-Gene-Prot
6505,7806,Gene-Prot-Gene-Prot
6505,7807,Gene-Prot-Gene-Prot
6505,7825,Gene-Prot-Gene-Prot
6505,7881,Gene-Prot-Gene-Prot
6505,7901,Gene-Prot-Gene-Prot
6505,8010,Gene-Prot-Gene-Prot
6505,8011,Gene-Prot-Gene-Prot
6505,8012,Gene-Prot-Gene-Prot
6505,8017,Gene-Prot-Gene-Prot
6505,8018,Gene-Prot-Gene-Prot
6505,8019,Gene-Prot-Gene-Prot
6505,8020,Gene-Prot-Gene-Prot
6505,8021,Gene-Prot-Gene-Prot
6505,8022,Gene-Prot-Gene-Prot
6505,8128,Gene-Prot-Gene-Prot
6505,8174,Gene-Prot-Gene-Prot
6505,8306,Gene-Prot-Gene-Prot
6505,8394,Gene-Prot-Gene-Prot
6505,8395,Gene-Prot-Gene-Prot
6505,8506,Gene-Prot-Gene-Prot
6505,8507,Gene-Prot-Gene-Prot
6506,6504,Gene-Prot-Gene-Prot
6506,6545,Gene-Prot-Gene-Prot
6506,6546,Gene-Prot-Gene-Prot
6506,6547,Gene-Prot-Gene-Prot
6506,6590,Gene-Prot-Gene-Prot
6506,6597,Gene-Prot-Gene-Prot
6506,6629,Gene-Prot-Gene-Prot
6506,6698,Gene-Prot-Gene-Prot
6506,6784,Gene-Prot-Gene-Prot
6506,6785,Gene-Prot-Gene-Prot
6506,6805,Gene-Prot-Gene-Prot
6506,6848,Gene-Prot-Gene-Prot
6506,6849,Gene-Prot-Gene-Prot
6506,6850,Gene-Prot-Gene-Prot
6506,6851,Gene-Prot-Gene-Prot
6506,6852,Gene-Prot-Gene-Prot
6506,6853,Gene-Prot-Gene-Prot
6506,6854,Gene-Prot-Gene-Prot
6506,7122,Gene-Prot-Gene-Prot
6506,7123,Gene-Prot-Gene-Prot
6506,7124,Gene-Prot-Gene-Prot
6506,7125,Gene-Prot-Gene-Prot
6506,7257,Gene-Prot-Gene-Prot
6506,7258,Gene-Prot-Gene-Prot
6506,7369,Gene-Prot-Gene-Prot
6506,7371,Gene-Prot-Gene-Prot
6506,7644,Gene-Prot-Gene-Prot
6506,7657,Gene-Prot-Gene-Prot
6506,7660,Gene-Prot-Gene-Prot
6506,7665,Gene-Prot-Gene-Prot
6506,7672,Gene-Prot-Gene-Prot
6506,7694,Gene-Prot-Gene-Prot
6506,7744,Gene-Prot-Gene-Prot
6506,7784,Gene-Prot-Gene-Prot
6506,7786,Gene-Prot-Gene-Prot
6506,7787,Gene-Prot-Gene-Prot
6506,7788,Gene-Prot-Gene-Prot
6506,7805,Gene-Prot-Gene-Prot
6506,7806,Gene-Prot-Gene-Prot
6506,7807,Gene-Prot-Gene-Prot
6506,7825,Gene-Prot-Gene-Prot
6506,7881,Gene-Prot-Gene-Prot
6506,7901,Gene-Prot-Gene-Prot
6506,8010,Gene-Prot-Gene-Prot
6506,8011,Gene-Prot-Gene-Prot
6506,8012,Gene-Prot-Gene-Prot
6506,8017,Gene-Prot-Gene-Prot
6506,8018,Gene-Prot-Gene-Prot
6506,8019,Gene-Prot-Gene-Prot
6506,8020,Gene-Prot-Gene-Prot
6506,8021,Gene-Prot-Gene-Prot
6506,8022,Gene-Prot-Gene-Prot
6506,8128,Gene-Prot-Gene-Prot
6506,8174,Gene-Prot-Gene-Prot
6506,8306,Gene-Prot-Gene-Prot
6506,8394,Gene-Prot-Gene-Prot
6506,8395,Gene-Prot-Gene-Prot
6506,8506,Gene-Prot-Gene-Prot
6506,8507,Gene-Prot-Gene-Prot
6510,6511,Gene-Prot-Gene-Prot
6510,6621,Gene-Prot-Gene-Prot
6510,6622,Gene-Prot-Gene-Prot
6510,6623,Gene-Prot-Gene-Prot
6512,8566,Gene-Prot-Gene-Prot
6512,8571,Gene-Prot-Gene-Prot
6513,7391,Gene-Prot-Gene-Prot
6513,7393,Gene-Prot-Gene-Prot
6513,8464,Gene-Prot-Gene-Prot
6513,8498,Gene-Prot-Gene-Prot
6514,6861,Gene-Prot-Gene-Prot
6514,7013,Gene-Prot-Gene-Prot
6514,7040,Gene-Prot-Gene-Prot
6514,7043,Gene-Prot-Gene-Prot
6514,7044,Gene-Prot-Gene-Prot
6514,7045,Gene-Prot-Gene-Prot
6514,7099,Gene-Prot-Gene-Prot
6514,7100,Gene-Prot-Gene-Prot
6514,7101,Gene-Prot-Gene-Prot
6514,7102,Gene-Prot-Gene-Prot
6514,7111,Gene-Prot-Gene-Prot
6514,7112,Gene-Prot-Gene-Prot
6514,7114,Gene-Prot-Gene-Prot
6514,7365,Gene-Prot-Gene-Prot
6514,7442,Gene-Prot-Gene-Prot
6514,7516,Gene-Prot-Gene-Prot
6514,7520,Gene-Prot-Gene-Prot
6514,7717,Gene-Prot-Gene-Prot
6514,7790,Gene-Prot-Gene-Prot
6514,7835,Gene-Prot-Gene-Prot
6514,7836,Gene-Prot-Gene-Prot
6514,7890,Gene-Prot-Gene-Prot
6514,7891,Gene-Prot-Gene-Prot
6514,8414,Gene-Prot-Gene-Prot
6515,6861,Gene-Prot-Gene-Prot
6515,7013,Gene-Prot-Gene-Prot
6515,7040,Gene-Prot-Gene-Prot
6515,7043,Gene-Prot-Gene-Prot
6515,7044,Gene-Prot-Gene-Prot
6515,7045,Gene-Prot-Gene-Prot
6515,7099,Gene-Prot-Gene-Prot
6515,7100,Gene-Prot-Gene-Prot
6515,7101,Gene-Prot-Gene-Prot
6515,7102,Gene-Prot-Gene-Prot
6515,7111,Gene-Prot-Gene-Prot
6515,7112,Gene-Prot-Gene-Prot
6515,7114,Gene-Prot-Gene-Prot
6515,7365,Gene-Prot-Gene-Prot
6515,7442,Gene-Prot-Gene-Prot
6515,7516,Gene-Prot-Gene-Prot
6515,7520,Gene-Prot-Gene-Prot
6515,7717,Gene-Prot-Gene-Prot
6515,7790,Gene-Prot-Gene-Prot
6515,7835,Gene-Prot-Gene-Prot
6515,7836,Gene-Prot-Gene-Prot
6515,7890,Gene-Prot-Gene-Prot
6515,7891,Gene-Prot-Gene-Prot
6515,8414,Gene-Prot-Gene-Prot
6516,6861,Gene-Prot-Gene-Prot
6516,7013,Gene-Prot-Gene-Prot
6516,7040,Gene-Prot-Gene-Prot
6516,7043,Gene-Prot-Gene-Prot
6516,7044,Gene-Prot-Gene-Prot
6516,7045,Gene-Prot-Gene-Prot
6516,7099,Gene-Prot-Gene-Prot
6516,7100,Gene-Prot-Gene-Prot
6516,7101,Gene-Prot-Gene-Prot
6516,7102,Gene-Prot-Gene-Prot
6516,7111,Gene-Prot-Gene-Prot
6516,7112,Gene-Prot-Gene-Prot
6516,7114,Gene-Prot-Gene-Prot
6516,7365,Gene-Prot-Gene-Prot
6516,7442,Gene-Prot-Gene-Prot
6516,7516,Gene-Prot-Gene-Prot
6516,7520,Gene-Prot-Gene-Prot
6516,7717,Gene-Prot-Gene-Prot
6516,7790,Gene-Prot-Gene-Prot
6516,7835,Gene-Prot-Gene-Prot
6516,7836,Gene-Prot-Gene-Prot
6516,7890,Gene-Prot-Gene-Prot
6516,7891,Gene-Prot-Gene-Prot
6516,8414,Gene-Prot-Gene-Prot
6519,6698,Gene-Prot-Gene-Prot
6520,7034,Gene-Prot-Gene-Prot
6520,7055,Gene-Prot-Gene-Prot
6520,7907,Gene-Prot-Gene-Prot
6520,7908,Gene-Prot-Gene-Prot
6520,7909,Gene-Prot-Gene-Prot
6520,7910,Gene-Prot-Gene-Prot
6520,8451,Gene-Prot-Gene-Prot
6520,8452,Gene-Prot-Gene-Prot
6520,8524,Gene-Prot-Gene-Prot
6521,6587,Gene-Prot-Gene-Prot
6521,6588,Gene-Prot-Gene-Prot
6521,6888,Gene-Prot-Gene-Prot
6521,6988,Gene-Prot-Gene-Prot
6521,6989,Gene-Prot-Gene-Prot
6521,6990,Gene-Prot-Gene-Prot
6521,8296,Gene-Prot-Gene-Prot
6521,8404,Gene-Prot-Gene-Prot
6522,6521,Gene-Prot-Gene-Prot
6522,6587,Gene-Prot-Gene-Prot
6522,6588,Gene-Prot-Gene-Prot
6522,6888,Gene-Prot-Gene-Prot
6522,6988,Gene-Prot-Gene-Prot
6522,6989,Gene-Prot-Gene-Prot
6522,6990,Gene-Prot-Gene-Prot
6522,8296,Gene-Prot-Gene-Prot
6522,8404,Gene-Prot-Gene-Prot
6523,6524,Gene-Prot-Gene-Prot
6523,7808,Gene-Prot-Gene-Prot
6523,7809,Gene-Prot-Gene-Prot
6523,7810,Gene-Prot-Gene-Prot
6523,7811,Gene-Prot-Gene-Prot
6523,8085,Gene-Prot-Gene-Prot
6523,8086,Gene-Prot-Gene-Prot
6523,8087,Gene-Prot-Gene-Prot
6524,7808,Gene-Prot-Gene-Prot
6524,7809,Gene-Prot-Gene-Prot
6524,7810,Gene-Prot-Gene-Prot
6524,7811,Gene-Prot-Gene-Prot
6525,6526,Gene-Prot-Gene-Prot
6525,8259,Gene-Prot-Gene-Prot
6525,8425,Gene-Prot-Gene-Prot
6526,7189,Gene-Prot-Gene-Prot
6526,7192,Gene-Prot-Gene-Prot
6526,7193,Gene-Prot-Gene-Prot
6526,7194,Gene-Prot-Gene-Prot
6526,7197,Gene-Prot-Gene-Prot
6526,7199,Gene-Prot-Gene-Prot
6526,7200,Gene-Prot-Gene-Prot
6526,7201,Gene-Prot-Gene-Prot
6526,7202,Gene-Prot-Gene-Prot
6526,7203,Gene-Prot-Gene-Prot
6526,7204,Gene-Prot-Gene-Prot
6526,7205,Gene-Prot-Gene-Prot
6526,7206,Gene-Prot-Gene-Prot
6526,7207,Gene-Prot-Gene-Prot
6526,7208,Gene-Prot-Gene-Prot
6526,7209,Gene-Prot-Gene-Prot
6526,7210,Gene-Prot-Gene-Prot
6526,7211,Gene-Prot-Gene-Prot
6526,7212,Gene-Prot-Gene-Prot
6526,7213,Gene-Prot-Gene-Prot
6526,7214,Gene-Prot-Gene-Prot
6526,7215,Gene-Prot-Gene-Prot
6526,7929,Gene-Prot-Gene-Prot
6526,7937,Gene-Prot-Gene-Prot
6532,7641,Gene-Prot-Gene-Prot
6532,7642,Gene-Prot-Gene-Prot
6533,8186,Gene-Prot-Gene-Prot
6534,6861,Gene-Prot-Gene-Prot
6534,7013,Gene-Prot-Gene-Prot
6534,7040,Gene-Prot-Gene-Prot
6534,7043,Gene-Prot-Gene-Prot
6534,7044,Gene-Prot-Gene-Prot
6534,7045,Gene-Prot-Gene-Prot
6534,7099,Gene-Prot-Gene-Prot
6534,7100,Gene-Prot-Gene-Prot
6534,7101,Gene-Prot-Gene-Prot
6534,7102,Gene-Prot-Gene-Prot
6534,7111,Gene-Prot-Gene-Prot
6534,7112,Gene-Prot-Gene-Prot
6534,7114,Gene-Prot-Gene-Prot
6534,7365,Gene-Prot-Gene-Prot
6534,7442,Gene-Prot-Gene-Prot
6534,7516,Gene-Prot-Gene-Prot
6534,7520,Gene-Prot-Gene-Prot
6534,7717,Gene-Prot-Gene-Prot
6534,7790,Gene-Prot-Gene-Prot
6534,7835,Gene-Prot-Gene-Prot
6534,7836,Gene-Prot-Gene-Prot
6534,7890,Gene-Prot-Gene-Prot
6534,7891,Gene-Prot-Gene-Prot
6534,8414,Gene-Prot-Gene-Prot
6535,7984,Gene-Prot-Gene-Prot
6535,7985,Gene-Prot-Gene-Prot
6536,7984,Gene-Prot-Gene-Prot
6536,7985,Gene-Prot-Gene-Prot
6536,8125,Gene-Prot-Gene-Prot
6537,8186,Gene-Prot-Gene-Prot
6538,8186,Gene-Prot-Gene-Prot
6539,8186,Gene-Prot-Gene-Prot
6540,7303,Gene-Prot-Gene-Prot
6540,7525,Gene-Prot-Gene-Prot
6540,7739,Gene-Prot-Gene-Prot
6540,7826,Gene-Prot-Gene-Prot
6540,8186,Gene-Prot-Gene-Prot
6540,8220,Gene-Prot-Gene-Prot
6540,8221,Gene-Prot-Gene-Prot
6541,6507,Gene-Prot-Gene-Prot
6541,6508,Gene-Prot-Gene-Prot
6541,6509,Gene-Prot-Gene-Prot
6541,6514,Gene-Prot-Gene-Prot
6541,6515,Gene-Prot-Gene-Prot
6541,6516,Gene-Prot-Gene-Prot
6541,6597,Gene-Prot-Gene-Prot
6541,6784,Gene-Prot-Gene-Prot
6541,6785,Gene-Prot-Gene-Prot
6541,6999,Gene-Prot-Gene-Prot
6541,7012,Gene-Prot-Gene-Prot
6541,7035,Gene-Prot-Gene-Prot
6541,7036,Gene-Prot-Gene-Prot
6541,7037,Gene-Prot-Gene-Prot
6541,7038,Gene-Prot-Gene-Prot
6541,7041,Gene-Prot-Gene-Prot
6541,7111,Gene-Prot-Gene-Prot
6541,7163,Gene-Prot-Gene-Prot
6541,7291,Gene-Prot-Gene-Prot
6541,7292,Gene-Prot-Gene-Prot
6541,7293,Gene-Prot-Gene-Prot
6541,7294,Gene-Prot-Gene-Prot
6541,7298,Gene-Prot-Gene-Prot
6541,7580,Gene-Prot-Gene-Prot
6541,7581,Gene-Prot-Gene-Prot
6541,7582,Gene-Prot-Gene-Prot
6541,7583,Gene-Prot-Gene-Prot
6541,7584,Gene-Prot-Gene-Prot
6541,7630,Gene-Prot-Gene-Prot
6541,7806,Gene-Prot-Gene-Prot
6541,7807,Gene-Prot-Gene-Prot
