From,To,Attention,EdgeType
0,2146,0.21339606832627306,Gene-Epi-Gene-Geno
1,2147,0.2575892800118,Gene-Epi-Gene-Geno
2,2148,0.217777684445372,Gene-Epi-Gene-Geno
3,2149,0.54179513,Gene-Epi-Gene-Geno
4,2150,0.22057887400431397,Gene-Epi-Gene-Geno
5,2151,0.46221128599999994,Gene-Epi-Gene-Geno
6,2152,0.22518853898160002,Gene-Epi-Gene-Geno
7,2153,0.23343854698213926,Gene-Epi-Gene-Geno
8,2154,0.331770889,Gene-Epi-Gene-Geno
9,2155,0.26843915112280003,Gene-Epi-Gene-Geno
10,2156,0.200718941234134,Gene-Epi-Gene-Geno
11,2157,0.595082036,Gene-Epi-Gene-Geno
12,2158,0.21950148282225931,Gene-Epi-Gene-Geno
13,2159,0.21953210837,Gene-Epi-Gene-Geno
14,2160,0.2386255482726826,Gene-Epi-Gene-Geno
15,2161,0.62005317,Gene-Epi-Gene-Geno
16,2162,0.2195461415228,Gene-Epi-Gene-Geno
17,2163,0.22229021583706127,Gene-Epi-Gene-Geno
18,2164,0.2,Gene-Epi-Gene-Geno
19,2165,0.20000000012813693,Gene-Epi-Gene-Geno
20,2166,0.31750872862,Gene-Epi-Gene-Geno
21,2167,0.2176939816400003,Gene-Epi-Gene-Geno
22,2168,0.621972184,Gene-Epi-Gene-Geno
23,2169,0.31601499832,Gene-Epi-Gene-Geno
24,2170,0.47704728,Gene-Epi-Gene-Geno
25,2171,0.27928903190599996,Gene-Epi-Gene-Geno
26,2172,0.21665239392959998,Gene-Epi-Gene-Geno
27,2173,0.51939086,Gene-Epi-Gene-Geno
28,2174,0.20709681429422,Gene-Epi-Gene-Geno
29,2175,0.19703765232234,Gene-Epi-Gene-Geno
30,2176,0.30085274768,Gene-Epi-Gene-Geno
31,2177,0.1942871872001546,Gene-Epi-Gene-Geno
32,2178,0.21058005302000563,Gene-Epi-Gene-Geno
33,2179,0.52079077,Gene-Epi-Gene-Geno
34,2180,0.291964706212,Gene-Epi-Gene-Geno
35,2181,0.2577095747,Gene-Epi-Gene-Geno
36,2182,0.30940667486,Gene-Epi-Gene-Geno
37,2183,0.21475039501480003,Gene-Epi-Gene-Geno
38,2184,0.21876564879896604,Gene-Epi-Gene-Geno
39,2185,0.630399508,Gene-Epi-Gene-Geno
40,2186,0.20282683373604002,Gene-Epi-Gene-Geno
41,2187,0.22363867284,Gene-Epi-Gene-Geno
42,2188,0.22345782309077467,Gene-Epi-Gene-Geno
43,2189,0.33716641234,Gene-Epi-Gene-Geno
44,2190,0.28750051498600004,Gene-Epi-Gene-Geno
45,2191,0.62811813,Gene-Epi-Gene-Geno
46,2192,0.384133354,Gene-Epi-Gene-Geno
47,2193,0.25187307992700003,Gene-Epi-Gene-Geno
48,2194,0.57781127,Gene-Epi-Gene-Geno
49,2195,0.419151878,Gene-Epi-Gene-Geno
50,2196,0.6448799000000001,Gene-Epi-Gene-Geno
51,2197,0.375374549,Gene-Epi-Gene-Geno
52,2198,0.24521442380492,Gene-Epi-Gene-Geno
53,2199,0.44611538,Gene-Epi-Gene-Geno
54,2200,0.52490599,Gene-Epi-Gene-Geno
55,2201,0.2263206702262,Gene-Epi-Gene-Geno
56,2202,0.50546435,Gene-Epi-Gene-Geno
57,2203,0.20470726700048472,Gene-Epi-Gene-Geno
58,2204,0.34731014648,Gene-Epi-Gene-Geno
59,2205,0.55343919,Gene-Epi-Gene-Geno
60,2206,0.20268176220000544,Gene-Epi-Gene-Geno
61,2207,0.649321968,Gene-Epi-Gene-Geno
62,2208,0.23922132982028002,Gene-Epi-Gene-Geno
63,2209,0.577282504,Gene-Epi-Gene-Geno
64,2210,0.647816482,Gene-Epi-Gene-Geno
65,2211,0.2176467945167564,Gene-Epi-Gene-Geno
66,2212,0.22536989622358,Gene-Epi-Gene-Geno
67,2213,0.20825741398408928,Gene-Epi-Gene-Geno
68,2214,0.19323914320000346,Gene-Epi-Gene-Geno
69,2215,0.2,Gene-Epi-Gene-Geno
70,2216,0.5995639159999999,Gene-Epi-Gene-Geno
71,2217,0.20000000003333712,Gene-Epi-Gene-Geno
72,2218,0.31759688213,Gene-Epi-Gene-Geno
73,2219,0.613419496,Gene-Epi-Gene-Geno
74,2220,0.23433280715664098,Gene-Epi-Gene-Geno
75,2221,0.20929830973223998,Gene-Epi-Gene-Geno
76,2222,0.61118703,Gene-Epi-Gene-Geno
77,2223,0.634894888,Gene-Epi-Gene-Geno
78,2224,0.594201942,Gene-Epi-Gene-Geno
79,2225,0.22213285446097714,Gene-Epi-Gene-Geno
80,2226,0.576110914,Gene-Epi-Gene-Geno
81,2227,0.3599649412,Gene-Epi-Gene-Geno
82,2228,0.3645317146,Gene-Epi-Gene-Geno
83,2229,0.21953214743600086,Gene-Epi-Gene-Geno
84,2230,0.22435615963142014,Gene-Epi-Gene-Geno
85,2231,0.22512808969051998,Gene-Epi-Gene-Geno
86,2232,0.31003273398000003,Gene-Epi-Gene-Geno
87,2233,0.2347360190416669,Gene-Epi-Gene-Geno
88,2234,0.32366068314,Gene-Epi-Gene-Geno
89,2235,0.49822961800000004,Gene-Epi-Gene-Geno
