From,To,Attention,EdgeType
0,2146,0.146558436280608,Gene-Epi-Gene-Geno
1,2147,0.249332916654,Gene-Epi-Gene-Geno
2,2148,0.04128987318865196,Gene-Epi-Gene-Geno
3,2149,0.588626412,Gene-Epi-Gene-Geno
4,2150,0.33325046568000005,Gene-Epi-Gene-Geno
5,2151,0.50567674,Gene-Epi-Gene-Geno
6,2152,0.08814606067400003,Gene-Epi-Gene-Geno
7,2153,0.146105041842466,Gene-Epi-Gene-Geno
8,2154,0.498437834,Gene-Epi-Gene-Geno
9,2155,0.249921918292,Gene-Epi-Gene-Geno
10,2156,0.1414243871235714,Gene-Epi-Gene-Geno
11,2157,0.592446418,Gene-Epi-Gene-Geno
12,2158,0.1351622880012882,Gene-Epi-Gene-Geno
13,2159,0.06374806848919999,Gene-Epi-Gene-Geno
14,2160,0.16651615961072,Gene-Epi-Gene-Geno
15,2161,0.34922588552,Gene-Epi-Gene-Geno
16,2162,0.07794847093600003,Gene-Epi-Gene-Geno
17,2163,0.10212314700130436,Gene-Epi-Gene-Geno
18,2164,3.9649417999999994e-26,Gene-Epi-Gene-Geno
19,2165,9.668456e-07,Gene-Epi-Gene-Geno
20,2166,0.27127399921,Gene-Epi-Gene-Geno
21,2167,0.09973921020054415,Gene-Epi-Gene-Geno
22,2168,0.668537936,Gene-Epi-Gene-Geno
23,2169,0.3032298507,Gene-Epi-Gene-Geno
24,2170,0.40060611799999996,Gene-Epi-Gene-Geno
25,2171,0.26349686229179997,Gene-Epi-Gene-Geno
26,2172,0.05839045806399999,Gene-Epi-Gene-Geno
27,2173,0.6073144779999999,Gene-Epi-Gene-Geno
28,2174,0.11206175943115311,Gene-Epi-Gene-Geno
29,2175,0.0421170070294,Gene-Epi-Gene-Geno
30,2176,0.19014255046016001,Gene-Epi-Gene-Geno
31,2177,0.09989482269692301,Gene-Epi-Gene-Geno
32,2178,0.09715069000054706,Gene-Epi-Gene-Geno
33,2179,0.518439988,Gene-Epi-Gene-Geno
34,2180,0.2760381077,Gene-Epi-Gene-Geno
35,2181,0.255933037152,Gene-Epi-Gene-Geno
36,2182,0.19550656223352,Gene-Epi-Gene-Geno
37,2183,0.2768038196266,Gene-Epi-Gene-Geno
38,2184,0.023948473629428,Gene-Epi-Gene-Geno
39,2185,0.6318033200000001,Gene-Epi-Gene-Geno
40,2186,0.060515943100000004,Gene-Epi-Gene-Geno
41,2187,0.08728634370000005,Gene-Epi-Gene-Geno
42,2188,0.065923505683,Gene-Epi-Gene-Geno
43,2189,0.287642474312,Gene-Epi-Gene-Geno
44,2190,0.39758644460000003,Gene-Epi-Gene-Geno
45,2191,0.640583172,Gene-Epi-Gene-Geno
46,2192,0.49268333999999997,Gene-Epi-Gene-Geno
47,2193,0.3815211544,Gene-Epi-Gene-Geno
48,2194,0.593078116,Gene-Epi-Gene-Geno
49,2195,0.49588290199999996,Gene-Epi-Gene-Geno
50,2196,0.662640586,Gene-Epi-Gene-Geno
51,2197,0.46699222799999995,Gene-Epi-Gene-Geno
52,2198,0.1329043084045444,Gene-Epi-Gene-Geno
53,2199,0.46574099,Gene-Epi-Gene-Geno
54,2200,0.566905302,Gene-Epi-Gene-Geno
55,2201,0.06464019390122401,Gene-Epi-Gene-Geno
56,2202,0.511045684,Gene-Epi-Gene-Geno
