From,To,Attention,EdgeType
0,2146,0.2553541776868,Gene-Epi-Gene-Geno
1,2147,0.270472994014,Gene-Epi-Gene-Geno
2,2148,0.2275294970359,Gene-Epi-Gene-Geno
3,2149,0.543574066,Gene-Epi-Gene-Geno
4,2150,0.3429879974,Gene-Epi-Gene-Geno
5,2151,0.54446635,Gene-Epi-Gene-Geno
6,2152,0.24259893841559,Gene-Epi-Gene-Geno
7,2153,0.25270706818132,Gene-Epi-Gene-Geno
8,2154,0.3278460078,Gene-Epi-Gene-Geno
9,2155,0.33237188919999994,Gene-Epi-Gene-Geno
10,2156,0.20215383173933327,Gene-Epi-Gene-Geno
11,2157,0.574605834,Gene-Epi-Gene-Geno
12,2158,0.26620098836199996,Gene-Epi-Gene-Geno
13,2159,0.236797231474154,Gene-Epi-Gene-Geno
14,2160,0.29689464372,Gene-Epi-Gene-Geno
15,2161,0.509725134,Gene-Epi-Gene-Geno
16,2162,0.22039862703191812,Gene-Epi-Gene-Geno
17,2163,0.26060153021599997,Gene-Epi-Gene-Geno
18,2164,0.20000000000009993,Gene-Epi-Gene-Geno
19,2165,0.20155961600000008,Gene-Epi-Gene-Geno
20,2166,0.47522902800000005,Gene-Epi-Gene-Geno
21,2167,0.25264020140627996,Gene-Epi-Gene-Geno
22,2168,0.6443424099999999,Gene-Epi-Gene-Geno
23,2169,0.41898831999999997,Gene-Epi-Gene-Geno
24,2170,0.41572112800000005,Gene-Epi-Gene-Geno
25,2171,0.35400653899999995,Gene-Epi-Gene-Geno
26,2172,0.22308054745535913,Gene-Epi-Gene-Geno
27,2173,0.562109568,Gene-Epi-Gene-Geno
28,2174,0.224181115761789,Gene-Epi-Gene-Geno
29,2175,0.1990407929832951,Gene-Epi-Gene-Geno
30,2176,0.25068774833727997,Gene-Epi-Gene-Geno
31,2177,0.27642944166000005,Gene-Epi-Gene-Geno
32,2178,0.26164176575014003,Gene-Epi-Gene-Geno
33,2179,0.634201818,Gene-Epi-Gene-Geno
34,2180,0.44146877399999995,Gene-Epi-Gene-Geno
35,2181,0.363687992,Gene-Epi-Gene-Geno
36,2182,0.46067373400000006,Gene-Epi-Gene-Geno
37,2183,0.22154101397513845,Gene-Epi-Gene-Geno
38,2184,0.22759244745882912,Gene-Epi-Gene-Geno
39,2185,0.621688656,Gene-Epi-Gene-Geno
40,2186,0.22202470516138,Gene-Epi-Gene-Geno
41,2187,0.22545897860072958,Gene-Epi-Gene-Geno
42,2188,0.22329358789725745,Gene-Epi-Gene-Geno
43,2189,0.30250801656799997,Gene-Epi-Gene-Geno
44,2190,0.3774420608,Gene-Epi-Gene-Geno
45,2191,0.6271558880000001,Gene-Epi-Gene-Geno
46,2192,0.45086298199999997,Gene-Epi-Gene-Geno
47,2193,0.530824784,Gene-Epi-Gene-Geno
48,2194,0.616228678,Gene-Epi-Gene-Geno
49,2195,0.6077507040000001,Gene-Epi-Gene-Geno
50,2196,0.6427450880000001,Gene-Epi-Gene-Geno
51,2197,0.373624978,Gene-Epi-Gene-Geno
52,2198,0.28621037086,Gene-Epi-Gene-Geno
53,2199,0.49485539,Gene-Epi-Gene-Geno
54,2200,0.5460434279999999,Gene-Epi-Gene-Geno
55,2201,0.2227519639598198,Gene-Epi-Gene-Geno
56,2202,0.544005076,Gene-Epi-Gene-Geno
57,2203,0.21860453343640002,Gene-Epi-Gene-Geno
58,2204,0.24459962841323998,Gene-Epi-Gene-Geno
59,2205,0.60249831,Gene-Epi-Gene-Geno
60,2206,0.21640962535479996,Gene-Epi-Gene-Geno
61,2207,0.65151045,Gene-Epi-Gene-Geno
62,2208,0.3465857308,Gene-Epi-Gene-Geno
63,2209,0.5677625479999999,Gene-Epi-Gene-Geno
64,2210,0.642973702,Gene-Epi-Gene-Geno
65,2211,0.208921057943,Gene-Epi-Gene-Geno
66,2212,0.2228012611200004,Gene-Epi-Gene-Geno
67,2213,0.19773108960400013,Gene-Epi-Gene-Geno
68,2214,0.21641272814934998,Gene-Epi-Gene-Geno
69,2215,0.20003221284400002,Gene-Epi-Gene-Geno
70,2216,0.598584156,Gene-Epi-Gene-Geno
71,2217,0.200156368574,Gene-Epi-Gene-Geno
72,2218,0.42410453,Gene-Epi-Gene-Geno
73,2219,0.6106412,Gene-Epi-Gene-Geno
74,2220,0.275893667232,Gene-Epi-Gene-Geno
75,2221,0.21399391337240597,Gene-Epi-Gene-Geno
76,2222,0.6101277039999999,Gene-Epi-Gene-Geno
77,2223,0.42726275999999996,Gene-Epi-Gene-Geno
78,2224,0.604698688,Gene-Epi-Gene-Geno
79,2225,0.22442877636755396,Gene-Epi-Gene-Geno
80,2226,0.5742539320000001,Gene-Epi-Gene-Geno
81,2227,0.3768680972,Gene-Epi-Gene-Geno
82,2228,0.478701608,Gene-Epi-Gene-Geno
83,2229,0.2548996314132,Gene-Epi-Gene-Geno
84,2230,0.22058102256800005,Gene-Epi-Gene-Geno
85,2231,0.22034144484010035,Gene-Epi-Gene-Geno
86,2232,0.496190518,Gene-Epi-Gene-Geno
87,2233,0.29733788466,Gene-Epi-Gene-Geno
88,2234,0.560739938,Gene-Epi-Gene-Geno
89,2235,0.569439724,Gene-Epi-Gene-Geno
90,2236,0.604570074,Gene-Epi-Gene-Geno
91,2237,0.588568874,Gene-Epi-Gene-Geno
92,2238,0.598298958,Gene-Epi-Gene-Geno
93,2239,0.49403175400000005,Gene-Epi-Gene-Geno
94,2240,0.2440709390909034,Gene-Epi-Gene-Geno
95,2241,0.343081209,Gene-Epi-Gene-Geno
96,2242,0.5611696399999999,Gene-Epi-Gene-Geno
97,2243,0.2103332650573359,Gene-Epi-Gene-Geno
98,2244,0.32548737559999996,Gene-Epi-Gene-Geno
99,2245,0.21763886389119008,Gene-Epi-Gene-Geno
100,2246,0.21076224764881726,Gene-Epi-Gene-Geno
101,2247,0.22322405184419208,Gene-Epi-Gene-Geno
102,2248,0.2092285528823286,Gene-Epi-Gene-Geno
103,2249,0.278676364324,Gene-Epi-Gene-Geno
104,2250,0.23608133705880002,Gene-Epi-Gene-Geno
105,2251,0.223982384149,Gene-Epi-Gene-Geno
106,2252,0.21863013534627,Gene-Epi-Gene-Geno
107,2253,0.32240974765999997,Gene-Epi-Gene-Geno
108,2254,0.21461864515983517,Gene-Epi-Gene-Geno
109,2255,0.22296745237858331,Gene-Epi-Gene-Geno
110,2256,0.23511002180654755,Gene-Epi-Gene-Geno
111,2257,0.29377024554000003,Gene-Epi-Gene-Geno
112,2258,0.48169372,Gene-Epi-Gene-Geno
113,2259,0.31074230199999997,Gene-Epi-Gene-Geno
114,2260,0.222320790286796,Gene-Epi-Gene-Geno
115,2261,0.2124958939200566,Gene-Epi-Gene-Geno
116,2262,0.22220062725840733,Gene-Epi-Gene-Geno
117,2263,0.607478848,Gene-Epi-Gene-Geno
118,2264,0.21256645661548,Gene-Epi-Gene-Geno
119,2265,0.21192115859082444,Gene-Epi-Gene-Geno
120,2266,0.21918002466814,Gene-Epi-Gene-Geno
121,2267,0.495491162,Gene-Epi-Gene-Geno
122,2268,0.640363876,Gene-Epi-Gene-Geno
123,2269,0.21479925736000016,Gene-Epi-Gene-Geno
