From,To,Attention,EdgeType
0,2146,0.21161275175645772,Gene-Epi-Gene-Geno
1,2147,0.2600229809688,Gene-Epi-Gene-Geno
2,2148,0.22637752084851898,Gene-Epi-Gene-Geno
3,2149,0.5618521380000001,Gene-Epi-Gene-Geno
4,2150,0.25730029132439997,Gene-Epi-Gene-Geno
5,2151,0.523830714,Gene-Epi-Gene-Geno
6,2152,0.22257676767200393,Gene-Epi-Gene-Geno
7,2153,0.23181835118819402,Gene-Epi-Gene-Geno
8,2154,0.31852048850000003,Gene-Epi-Gene-Geno
9,2155,0.273287399386,Gene-Epi-Gene-Geno
10,2156,0.1974443224594,Gene-Epi-Gene-Geno
11,2157,0.580990974,Gene-Epi-Gene-Geno
12,2158,0.21456278977200055,Gene-Epi-Gene-Geno
13,2159,0.2189348728368,Gene-Epi-Gene-Geno
14,2160,0.239609745606954,Gene-Epi-Gene-Geno
15,2161,0.2333300202540868,Gene-Epi-Gene-Geno
16,2162,0.217600071684,Gene-Epi-Gene-Geno
17,2163,0.2276816461808934,Gene-Epi-Gene-Geno
18,2164,0.2,Gene-Epi-Gene-Geno
19,2165,0.20000008328169,Gene-Epi-Gene-Geno
20,2166,0.33588262799999996,Gene-Epi-Gene-Geno
21,2167,0.21830843114001314,Gene-Epi-Gene-Geno
22,2168,0.633673052,Gene-Epi-Gene-Geno
23,2169,0.3402695994,Gene-Epi-Gene-Geno
24,2170,0.471551834,Gene-Epi-Gene-Geno
25,2171,0.27838555673599996,Gene-Epi-Gene-Geno
26,2172,0.215129301014,Gene-Epi-Gene-Geno
27,2173,0.49541129,Gene-Epi-Gene-Geno
28,2174,0.20813456886788,Gene-Epi-Gene-Geno
29,2175,0.196124232131894,Gene-Epi-Gene-Geno
30,2176,0.22980308448009282,Gene-Epi-Gene-Geno
31,2177,0.1929191040600396,Gene-Epi-Gene-Geno
32,2178,0.21288639660405945,Gene-Epi-Gene-Geno
33,2179,0.515064172,Gene-Epi-Gene-Geno
34,2180,0.284948531454,Gene-Epi-Gene-Geno
35,2181,0.24923377024920002,Gene-Epi-Gene-Geno
36,2182,0.3509341656,Gene-Epi-Gene-Geno
37,2183,0.213508276656,Gene-Epi-Gene-Geno
38,2184,0.21937027209585214,Gene-Epi-Gene-Geno
39,2185,0.6171317999999999,Gene-Epi-Gene-Geno
40,2186,0.20434579105262,Gene-Epi-Gene-Geno
41,2187,0.22387844811976,Gene-Epi-Gene-Geno
42,2188,0.22188816228802,Gene-Epi-Gene-Geno
43,2189,0.28837746700800004,Gene-Epi-Gene-Geno
44,2190,0.275821023462,Gene-Epi-Gene-Geno
45,2191,0.62750493,Gene-Epi-Gene-Geno
46,2192,0.38568450800000004,Gene-Epi-Gene-Geno
47,2193,0.2917637061,Gene-Epi-Gene-Geno
48,2194,0.547717484,Gene-Epi-Gene-Geno
49,2195,0.568465776,Gene-Epi-Gene-Geno
50,2196,0.64325939,Gene-Epi-Gene-Geno
51,2197,0.36011844899999995,Gene-Epi-Gene-Geno
52,2198,0.25095527741926,Gene-Epi-Gene-Geno
53,2199,0.373810982,Gene-Epi-Gene-Geno
54,2200,0.558525282,Gene-Epi-Gene-Geno
55,2201,0.22886976052087502,Gene-Epi-Gene-Geno
56,2202,0.560106176,Gene-Epi-Gene-Geno
57,2203,0.20972524624017427,Gene-Epi-Gene-Geno
58,2204,0.32485837774,Gene-Epi-Gene-Geno
59,2205,0.564745562,Gene-Epi-Gene-Geno
60,2206,0.20528174620213932,Gene-Epi-Gene-Geno
61,2207,0.6511700300000001,Gene-Epi-Gene-Geno
62,2208,0.269174907568,Gene-Epi-Gene-Geno
63,2209,0.560057632,Gene-Epi-Gene-Geno
64,2210,0.6395924199999999,Gene-Epi-Gene-Geno
65,2211,0.2173245793418208,Gene-Epi-Gene-Geno
66,2212,0.22523366127747999,Gene-Epi-Gene-Geno
67,2213,0.2062030603315416,Gene-Epi-Gene-Geno
68,2214,0.19498310097005317,Gene-Epi-Gene-Geno
69,2215,0.2,Gene-Epi-Gene-Geno
70,2216,0.605021812,Gene-Epi-Gene-Geno
71,2217,0.20000000519173203,Gene-Epi-Gene-Geno
72,2218,0.423237846,Gene-Epi-Gene-Geno
73,2219,0.6111854919999999,Gene-Epi-Gene-Geno
74,2220,0.23120852663235386,Gene-Epi-Gene-Geno
75,2221,0.21550250429262832,Gene-Epi-Gene-Geno
76,2222,0.589173176,Gene-Epi-Gene-Geno
77,2223,0.421433364,Gene-Epi-Gene-Geno
78,2224,0.6062680739999999,Gene-Epi-Gene-Geno
79,2225,0.2253706440949609,Gene-Epi-Gene-Geno
80,2226,0.555191918,Gene-Epi-Gene-Geno
81,2227,0.31932542432,Gene-Epi-Gene-Geno
82,2228,0.34590335520000004,Gene-Epi-Gene-Geno
83,2229,0.2202485524800001,Gene-Epi-Gene-Geno
84,2230,0.22517925548596224,Gene-Epi-Gene-Geno
85,2231,0.2234622646685,Gene-Epi-Gene-Geno
86,2232,0.32072956154,Gene-Epi-Gene-Geno
87,2233,0.2391445655991708,Gene-Epi-Gene-Geno
88,2234,0.23781746871122,Gene-Epi-Gene-Geno
89,2235,0.520145584,Gene-Epi-Gene-Geno
90,2236,0.587871578,Gene-Epi-Gene-Geno
91,2237,0.592533948,Gene-Epi-Gene-Geno
92,2238,0.583446806,Gene-Epi-Gene-Geno
93,2239,0.3929131,Gene-Epi-Gene-Geno
94,2240,0.2293313182639673,Gene-Epi-Gene-Geno
95,2241,0.27617319165800003,Gene-Epi-Gene-Geno
96,2242,0.512663944,Gene-Epi-Gene-Geno
97,2243,0.20025291250000002,Gene-Epi-Gene-Geno
98,2244,0.22399346348017707,Gene-Epi-Gene-Geno
99,2245,0.20302656720000586,Gene-Epi-Gene-Geno
100,2246,0.20967030656000007,Gene-Epi-Gene-Geno
101,2247,0.20468776840018305,Gene-Epi-Gene-Geno
102,2248,0.205262126508,Gene-Epi-Gene-Geno
103,2249,0.23711911554922,Gene-Epi-Gene-Geno
104,2250,0.20160456108200236,Gene-Epi-Gene-Geno
105,2251,0.22448513284094132,Gene-Epi-Gene-Geno
106,2252,0.2193088203972659,Gene-Epi-Gene-Geno
107,2253,0.22277173920617913,Gene-Epi-Gene-Geno
108,2254,0.2026566028000046,Gene-Epi-Gene-Geno
109,2255,0.22070510188448514,Gene-Epi-Gene-Geno
110,2256,0.22620176712012352,Gene-Epi-Gene-Geno
111,2257,0.21942816024225772,Gene-Epi-Gene-Geno
112,2258,0.2543427200508,Gene-Epi-Gene-Geno
113,2259,0.24681723942880002,Gene-Epi-Gene-Geno
114,2260,0.20060892986,Gene-Epi-Gene-Geno
115,2261,0.20016750114,Gene-Epi-Gene-Geno
116,2262,0.20000886589000003,Gene-Epi-Gene-Geno
117,2263,0.5831280879999999,Gene-Epi-Gene-Geno
118,2264,0.2000030981424,Gene-Epi-Gene-Geno
119,2265,0.20079598048,Gene-Epi-Gene-Geno
120,2266,0.21500540960140008,Gene-Epi-Gene-Geno
121,2267,0.5068785520000001,Gene-Epi-Gene-Geno
122,2268,0.626121138,Gene-Epi-Gene-Geno
123,2269,0.21479908068360415,Gene-Epi-Gene-Geno
124,2270,0.6298204820000001,Gene-Epi-Gene-Geno
125,2271,0.2142017551877308,Gene-Epi-Gene-Geno
126,2272,0.21599494631168,Gene-Epi-Gene-Geno
127,2273,0.22712581540342697,Gene-Epi-Gene-Geno
128,2274,0.214684157800126,Gene-Epi-Gene-Geno
129,2275,0.2211627554857797,Gene-Epi-Gene-Geno
130,2276,0.5719421739999999,Gene-Epi-Gene-Geno
131,2277,0.20590745500209073,Gene-Epi-Gene-Geno
132,2278,0.21223186967290003,Gene-Epi-Gene-Geno
133,2279,0.520835368,Gene-Epi-Gene-Geno
134,2280,0.2147183657976492,Gene-Epi-Gene-Geno
135,2281,0.20061734826,Gene-Epi-Gene-Geno
136,2282,0.2518040521266,Gene-Epi-Gene-Geno
137,2283,0.20010717975999998,Gene-Epi-Gene-Geno
138,2284,0.22410934426459045,Gene-Epi-Gene-Geno
139,2285,0.20031649392,Gene-Epi-Gene-Geno
140,2286,0.585251272,Gene-Epi-Gene-Geno
141,2287,0.20345476060004203,Gene-Epi-Gene-Geno
142,2288,0.22354313324064864,Gene-Epi-Gene-Geno
143,2289,0.23151684253055999,Gene-Epi-Gene-Geno
144,2290,0.3039337218,Gene-Epi-Gene-Geno
145,2291,0.62292331,Gene-Epi-Gene-Geno
