From,To,Attention,EdgeType
0,2146,0.11091381806868197,Gene-Epi-Gene-Geno
1,2147,0.21907381914399998,Gene-Epi-Gene-Geno
2,2148,0.020285016128226002,Gene-Epi-Gene-Geno
3,2149,0.5886227940000001,Gene-Epi-Gene-Geno
4,2150,0.08894669480029738,Gene-Epi-Gene-Geno
5,2151,0.5283898060000001,Gene-Epi-Gene-Geno
6,2152,0.0817593067612,Gene-Epi-Gene-Geno
7,2153,0.08756032317800064,Gene-Epi-Gene-Geno
8,2154,0.31813064632,Gene-Epi-Gene-Geno
9,2155,0.20645630114719998,Gene-Epi-Gene-Geno
10,2156,0.046029155364860005,Gene-Epi-Gene-Geno
11,2157,0.597194262,Gene-Epi-Gene-Geno
12,2158,0.09453126054008923,Gene-Epi-Gene-Geno
13,2159,0.08229577466000029,Gene-Epi-Gene-Geno
14,2160,0.16942309958225002,Gene-Epi-Gene-Geno
15,2161,0.46932539999999995,Gene-Epi-Gene-Geno
16,2162,0.059882205598499993,Gene-Epi-Gene-Geno
17,2163,0.250684148296,Gene-Epi-Gene-Geno
18,2164,1.2060372e-26,Gene-Epi-Gene-Geno
19,2165,5.194294399999999e-10,Gene-Epi-Gene-Geno
20,2166,0.36563258308,Gene-Epi-Gene-Geno
21,2167,0.08124223123200003,Gene-Epi-Gene-Geno
22,2168,0.657419294,Gene-Epi-Gene-Geno
23,2169,0.31641140500000003,Gene-Epi-Gene-Geno
24,2170,0.466901778,Gene-Epi-Gene-Geno
25,2171,0.321576661428,Gene-Epi-Gene-Geno
26,2172,0.06347891594,Gene-Epi-Gene-Geno
27,2173,0.59066814,Gene-Epi-Gene-Geno
28,2174,0.045884484530392,Gene-Epi-Gene-Geno
29,2175,0.02032858531031418,Gene-Epi-Gene-Geno
30,2176,0.22821273827859997,Gene-Epi-Gene-Geno
31,2177,0.07566906450038227,Gene-Epi-Gene-Geno
32,2178,0.07475304052000019,Gene-Epi-Gene-Geno
33,2179,0.37925185619999996,Gene-Epi-Gene-Geno
34,2180,0.24679215072,Gene-Epi-Gene-Geno
35,2181,0.21564550049399997,Gene-Epi-Gene-Geno
36,2182,0.316614077926,Gene-Epi-Gene-Geno
37,2183,0.06032210982999999,Gene-Epi-Gene-Geno
38,2184,0.01388169943006706,Gene-Epi-Gene-Geno
39,2185,0.631956164,Gene-Epi-Gene-Geno
40,2186,0.049627724045,Gene-Epi-Gene-Geno
41,2187,0.08897889865800009,Gene-Epi-Gene-Geno
42,2188,0.03828666020024541,Gene-Epi-Gene-Geno
43,2189,0.09479359000165613,Gene-Epi-Gene-Geno
44,2190,0.18521225609751998,Gene-Epi-Gene-Geno
45,2191,0.6446834939999999,Gene-Epi-Gene-Geno
46,2192,0.3512027112,Gene-Epi-Gene-Geno
47,2193,0.3217624537,Gene-Epi-Gene-Geno
48,2194,0.46191556800000005,Gene-Epi-Gene-Geno
49,2195,0.54297403,Gene-Epi-Gene-Geno
50,2196,0.65460414,Gene-Epi-Gene-Geno
51,2197,0.35959171274,Gene-Epi-Gene-Geno
52,2198,0.17611482378829,Gene-Epi-Gene-Geno
53,2199,0.454754332,Gene-Epi-Gene-Geno
54,2200,0.531443604,Gene-Epi-Gene-Geno
55,2201,0.05618907865288499,Gene-Epi-Gene-Geno
56,2202,0.573423528,Gene-Epi-Gene-Geno
57,2203,0.005684374908006306,Gene-Epi-Gene-Geno
58,2204,0.30577218930600003,Gene-Epi-Gene-Geno
59,2205,0.611138288,Gene-Epi-Gene-Geno
60,2206,0.00020766458000001474,Gene-Epi-Gene-Geno
61,2207,0.6604354299999999,Gene-Epi-Gene-Geno
62,2208,0.150832760785606,Gene-Epi-Gene-Geno
63,2209,0.607114304,Gene-Epi-Gene-Geno
64,2210,0.66086744,Gene-Epi-Gene-Geno
65,2211,0.026146153044012355,Gene-Epi-Gene-Geno
66,2212,0.064444936716264,Gene-Epi-Gene-Geno
67,2213,0.023382720920579542,Gene-Epi-Gene-Geno
68,2214,0.07949369340069189,Gene-Epi-Gene-Geno
69,2215,5.4075816e-25,Gene-Epi-Gene-Geno
70,2216,0.6138948660000001,Gene-Epi-Gene-Geno
71,2217,2.5944065999999998e-11,Gene-Epi-Gene-Geno
72,2218,0.31016780402446,Gene-Epi-Gene-Geno
73,2219,0.635644332,Gene-Epi-Gene-Geno
74,2220,0.10902199687612431,Gene-Epi-Gene-Geno
75,2221,0.022995421329600065,Gene-Epi-Gene-Geno
76,2222,0.6089251219999999,Gene-Epi-Gene-Geno
77,2223,0.430718378,Gene-Epi-Gene-Geno
78,2224,0.621506736,Gene-Epi-Gene-Geno
79,2225,0.03893452613879524,Gene-Epi-Gene-Geno
80,2226,0.590946034,Gene-Epi-Gene-Geno
81,2227,0.249731781,Gene-Epi-Gene-Geno
82,2228,0.401515822,Gene-Epi-Gene-Geno
83,2229,0.08753334793600041,Gene-Epi-Gene-Geno
84,2230,0.025917836832940428,Gene-Epi-Gene-Geno
85,2231,0.06009764806818,Gene-Epi-Gene-Geno
86,2232,0.31872286815,Gene-Epi-Gene-Geno
87,2233,0.1531878025000884,Gene-Epi-Gene-Geno
88,2234,0.12330448208836435,Gene-Epi-Gene-Geno
89,2235,0.455246,Gene-Epi-Gene-Geno
90,2236,0.634392638,Gene-Epi-Gene-Geno
91,2237,0.628205786,Gene-Epi-Gene-Geno
92,2238,0.625849308,Gene-Epi-Gene-Geno
93,2239,0.42366653919999997,Gene-Epi-Gene-Geno
94,2240,0.11022035129223498,Gene-Epi-Gene-Geno
95,2241,0.259598440088,Gene-Epi-Gene-Geno
96,2242,0.43062404,Gene-Epi-Gene-Geno
97,2243,0.0003231587600000536,Gene-Epi-Gene-Geno
98,2244,0.09583120001400322,Gene-Epi-Gene-Geno
99,2245,0.0015318196002408067,Gene-Epi-Gene-Geno
100,2246,0.07482669824000013,Gene-Epi-Gene-Geno
101,2247,7.8513036e-05,Gene-Epi-Gene-Geno
102,2248,0.05311960929206,Gene-Epi-Gene-Geno
103,2249,0.1418425713787066,Gene-Epi-Gene-Geno
104,2250,0.05055522561772,Gene-Epi-Gene-Geno
105,2251,0.021321699416966003,Gene-Epi-Gene-Geno
106,2252,0.028158146054022733,Gene-Epi-Gene-Geno
107,2253,0.12355509802624498,Gene-Epi-Gene-Geno
108,2254,0.002833773809198771,Gene-Epi-Gene-Geno
109,2255,0.017495852059738002,Gene-Epi-Gene-Geno
110,2256,0.123289826432092,Gene-Epi-Gene-Geno
111,2257,0.11203064141914805,Gene-Epi-Gene-Geno
112,2258,0.26323223052166,Gene-Epi-Gene-Geno
113,2259,0.16125480390026198,Gene-Epi-Gene-Geno
114,2260,3.6851252e-07,Gene-Epi-Gene-Geno
115,2261,0.0001020723000000026,Gene-Epi-Gene-Geno
116,2262,8.207458e-06,Gene-Epi-Gene-Geno
117,2263,0.58926055,Gene-Epi-Gene-Geno
118,2264,6.279466e-06,Gene-Epi-Gene-Geno
119,2265,0.0014528746001723344,Gene-Epi-Gene-Geno
120,2266,0.0310683807642054,Gene-Epi-Gene-Geno
121,2267,0.48462634599999993,Gene-Epi-Gene-Geno
122,2268,0.65523181,Gene-Epi-Gene-Geno
123,2269,0.022187263901392286,Gene-Epi-Gene-Geno
124,2270,0.480735576,Gene-Epi-Gene-Geno
125,2271,0.01812286431720802,Gene-Epi-Gene-Geno
126,2272,0.039412258042952,Gene-Epi-Gene-Geno
