From,To,Attention,EdgeType
0,2146,0.10585771486391149,Gene-Epi-Gene-Geno
1,2147,0.18310881448554,Gene-Epi-Gene-Geno
2,2148,0.036195614137033615,Gene-Epi-Gene-Geno
3,2149,0.580627464,Gene-Epi-Gene-Geno
4,2150,0.25829782146999997,Gene-Epi-Gene-Geno
5,2151,0.5649603519999999,Gene-Epi-Gene-Geno
6,2152,0.08444916506100002,Gene-Epi-Gene-Geno
7,2153,0.14202899860879378,Gene-Epi-Gene-Geno
8,2154,0.3323048696,Gene-Epi-Gene-Geno
9,2155,0.2120755106192,Gene-Epi-Gene-Geno
10,2156,0.04761285515520001,Gene-Epi-Gene-Geno
11,2157,0.61361666,Gene-Epi-Gene-Geno
12,2158,0.10640102360819617,Gene-Epi-Gene-Geno
13,2159,0.06505069343,Gene-Epi-Gene-Geno
14,2160,0.14024727803640474,Gene-Epi-Gene-Geno
15,2161,0.35922865752,Gene-Epi-Gene-Geno
16,2162,0.0787725096940001,Gene-Epi-Gene-Geno
17,2163,0.1457204823105954,Gene-Epi-Gene-Geno
18,2164,1.8740408e-20,Gene-Epi-Gene-Geno
19,2165,2.0625496e-07,Gene-Epi-Gene-Geno
20,2166,0.29088516423,Gene-Epi-Gene-Geno
21,2167,0.08144980112600023,Gene-Epi-Gene-Geno
22,2168,0.653796524,Gene-Epi-Gene-Geno
23,2169,0.34134933900000003,Gene-Epi-Gene-Geno
24,2170,0.42698773800000006,Gene-Epi-Gene-Geno
25,2171,0.310807537252,Gene-Epi-Gene-Geno
26,2172,0.05295575199784001,Gene-Epi-Gene-Geno
27,2173,0.55722078,Gene-Epi-Gene-Geno
28,2174,0.046631598812782,Gene-Epi-Gene-Geno
29,2175,0.0265741853825201,Gene-Epi-Gene-Geno
30,2176,0.197384547684,Gene-Epi-Gene-Geno
31,2177,0.0693345326000056,Gene-Epi-Gene-Geno
32,2178,0.09461223200040114,Gene-Epi-Gene-Geno
33,2179,0.3952681054,Gene-Epi-Gene-Geno
34,2180,0.25297808278,Gene-Epi-Gene-Geno
35,2181,0.190918575992,Gene-Epi-Gene-Geno
36,2182,0.340267946248,Gene-Epi-Gene-Geno
37,2183,0.06288553266,Gene-Epi-Gene-Geno
38,2184,0.0171824956022376,Gene-Epi-Gene-Geno
39,2185,0.630736888,Gene-Epi-Gene-Geno
40,2186,0.044665094731372,Gene-Epi-Gene-Geno
41,2187,0.061985285707303994,Gene-Epi-Gene-Geno
42,2188,0.04757563210148946,Gene-Epi-Gene-Geno
43,2189,0.2792825609558,Gene-Epi-Gene-Geno
44,2190,0.2451711655808,Gene-Epi-Gene-Geno
45,2191,0.642728876,Gene-Epi-Gene-Geno
46,2192,0.3787907352,Gene-Epi-Gene-Geno
47,2193,0.3086971724,Gene-Epi-Gene-Geno
48,2194,0.520104612,Gene-Epi-Gene-Geno
49,2195,0.519496666,Gene-Epi-Gene-Geno
50,2196,0.6572110840000001,Gene-Epi-Gene-Geno
51,2197,0.31099869586,Gene-Epi-Gene-Geno
52,2198,0.1902998302124,Gene-Epi-Gene-Geno
53,2199,0.45192562399999997,Gene-Epi-Gene-Geno
54,2200,0.55580661,Gene-Epi-Gene-Geno
55,2201,0.07016912132360001,Gene-Epi-Gene-Geno
56,2202,0.611538022,Gene-Epi-Gene-Geno
57,2203,0.009304001743269,Gene-Epi-Gene-Geno
58,2204,0.33411689796,Gene-Epi-Gene-Geno
59,2205,0.578490986,Gene-Epi-Gene-Geno
60,2206,0.0354288035041245,Gene-Epi-Gene-Geno
61,2207,0.66780121,Gene-Epi-Gene-Geno
62,2208,0.22699492168340002,Gene-Epi-Gene-Geno
63,2209,0.613933898,Gene-Epi-Gene-Geno
64,2210,0.641818286,Gene-Epi-Gene-Geno
65,2211,0.0403938548151374,Gene-Epi-Gene-Geno
66,2212,0.060896808461668006,Gene-Epi-Gene-Geno
67,2213,0.025015249618475212,Gene-Epi-Gene-Geno
68,2214,0.06101546512000007,Gene-Epi-Gene-Geno
69,2215,3.0140773999999996e-20,Gene-Epi-Gene-Geno
70,2216,0.61647688,Gene-Epi-Gene-Geno
71,2217,8.782307599999999e-11,Gene-Epi-Gene-Geno
72,2218,0.34723040298,Gene-Epi-Gene-Geno
73,2219,0.6317612880000001,Gene-Epi-Gene-Geno
74,2220,0.13262506010293015,Gene-Epi-Gene-Geno
75,2221,0.02696161097340295,Gene-Epi-Gene-Geno
76,2222,0.605645082,Gene-Epi-Gene-Geno
77,2223,0.48041351799999993,Gene-Epi-Gene-Geno
78,2224,0.630501024,Gene-Epi-Gene-Geno
79,2225,0.166311092836886,Gene-Epi-Gene-Geno
80,2226,0.55887759,Gene-Epi-Gene-Geno
81,2227,0.28978338727999997,Gene-Epi-Gene-Geno
82,2228,0.40241816319999996,Gene-Epi-Gene-Geno
83,2229,0.08367347618800004,Gene-Epi-Gene-Geno
84,2230,0.03966873738453407,Gene-Epi-Gene-Geno
85,2231,0.06302940670710001,Gene-Epi-Gene-Geno
86,2232,0.3487088418,Gene-Epi-Gene-Geno
87,2233,0.10781309354813853,Gene-Epi-Gene-Geno
88,2234,0.630625204,Gene-Epi-Gene-Geno
89,2235,0.5200491620000001,Gene-Epi-Gene-Geno
90,2236,0.6371274579999999,Gene-Epi-Gene-Geno
91,2237,0.614228242,Gene-Epi-Gene-Geno
92,2238,0.608076654,Gene-Epi-Gene-Geno
93,2239,0.513394094,Gene-Epi-Gene-Geno
94,2240,0.1369007201104223,Gene-Epi-Gene-Geno
95,2241,0.24249504759,Gene-Epi-Gene-Geno
