From,To,Attention,EdgeType
0,2146,0.22005285615227002,Gene-Epi-Gene-Geno
1,2147,0.25977458458720004,Gene-Epi-Gene-Geno
2,2148,0.2253419452698166,Gene-Epi-Gene-Geno
3,2149,0.493172648,Gene-Epi-Gene-Geno
4,2150,0.228261808686424,Gene-Epi-Gene-Geno
5,2151,0.558098604,Gene-Epi-Gene-Geno
6,2152,0.2235068537084,Gene-Epi-Gene-Geno
7,2153,0.23117286317375627,Gene-Epi-Gene-Geno
8,2154,0.34164752600000003,Gene-Epi-Gene-Geno
9,2155,0.2653614117152,Gene-Epi-Gene-Geno
10,2156,0.1971457661082,Gene-Epi-Gene-Geno
11,2157,0.510635816,Gene-Epi-Gene-Geno
12,2158,0.22426134489968913,Gene-Epi-Gene-Geno
13,2159,0.22164821375920002,Gene-Epi-Gene-Geno
14,2160,0.2264607895404897,Gene-Epi-Gene-Geno
15,2161,0.37903693120000004,Gene-Epi-Gene-Geno
16,2162,0.21825071442600003,Gene-Epi-Gene-Geno
17,2163,0.2524859581398,Gene-Epi-Gene-Geno
18,2164,0.2,Gene-Epi-Gene-Geno
19,2165,0.200000028755216,Gene-Epi-Gene-Geno
20,2166,0.286284689436,Gene-Epi-Gene-Geno
21,2167,0.217946848485,Gene-Epi-Gene-Geno
22,2168,0.6302979280000001,Gene-Epi-Gene-Geno
23,2169,0.29980592872,Gene-Epi-Gene-Geno
24,2170,0.435531052,Gene-Epi-Gene-Geno
25,2171,0.30608750005199997,Gene-Epi-Gene-Geno
26,2172,0.2186242345726,Gene-Epi-Gene-Geno
27,2173,0.548025168,Gene-Epi-Gene-Geno
28,2174,0.2101106847907408,Gene-Epi-Gene-Geno
29,2175,0.20063709497652246,Gene-Epi-Gene-Geno
30,2176,0.24780738334334002,Gene-Epi-Gene-Geno
31,2177,0.19301821714000553,Gene-Epi-Gene-Geno
32,2178,0.2107926874400019,Gene-Epi-Gene-Geno
33,2179,0.49736232999999996,Gene-Epi-Gene-Geno
34,2180,0.281880083928,Gene-Epi-Gene-Geno
35,2181,0.22569487242668,Gene-Epi-Gene-Geno
36,2182,0.289132645068,Gene-Epi-Gene-Geno
37,2183,0.21349297693599997,Gene-Epi-Gene-Geno
38,2184,0.22189788058898544,Gene-Epi-Gene-Geno
39,2185,0.6096904759999999,Gene-Epi-Gene-Geno
40,2186,0.20190757409724003,Gene-Epi-Gene-Geno
41,2187,0.2236432295912,Gene-Epi-Gene-Geno
42,2188,0.22419870015247279,Gene-Epi-Gene-Geno
43,2189,0.24221440989457999,Gene-Epi-Gene-Geno
44,2190,0.28265146936,Gene-Epi-Gene-Geno
45,2191,0.6312277319999999,Gene-Epi-Gene-Geno
46,2192,0.3869343,Gene-Epi-Gene-Geno
47,2193,0.270613379994,Gene-Epi-Gene-Geno
48,2194,0.382845159,Gene-Epi-Gene-Geno
49,2195,0.410421464,Gene-Epi-Gene-Geno
50,2196,0.641034886,Gene-Epi-Gene-Geno
51,2197,0.3816774548,Gene-Epi-Gene-Geno
52,2198,0.24096690946039198,Gene-Epi-Gene-Geno
53,2199,0.443178944,Gene-Epi-Gene-Geno
54,2200,0.53890587,Gene-Epi-Gene-Geno
55,2201,0.22617226827040002,Gene-Epi-Gene-Geno
56,2202,0.556856874,Gene-Epi-Gene-Geno
57,2203,0.20549010060124803,Gene-Epi-Gene-Geno
58,2204,0.404956708,Gene-Epi-Gene-Geno
59,2205,0.589428718,Gene-Epi-Gene-Geno
60,2206,0.209389437607911,Gene-Epi-Gene-Geno
61,2207,0.650726446,Gene-Epi-Gene-Geno
62,2208,0.24497157916354,Gene-Epi-Gene-Geno
63,2209,0.581634064,Gene-Epi-Gene-Geno
64,2210,0.647464864,Gene-Epi-Gene-Geno
65,2211,0.2175788193385714,Gene-Epi-Gene-Geno
66,2212,0.22443285747579997,Gene-Epi-Gene-Geno
67,2213,0.20681526542376405,Gene-Epi-Gene-Geno
68,2214,0.1934219597,Gene-Epi-Gene-Geno
69,2215,0.2,Gene-Epi-Gene-Geno
70,2216,0.59439528,Gene-Epi-Gene-Geno
71,2217,0.200000000452702,Gene-Epi-Gene-Geno
72,2218,0.327216393512,Gene-Epi-Gene-Geno
73,2219,0.607847766,Gene-Epi-Gene-Geno
74,2220,0.23391098803536003,Gene-Epi-Gene-Geno
75,2221,0.21348890356600642,Gene-Epi-Gene-Geno
76,2222,0.60222067,Gene-Epi-Gene-Geno
77,2223,0.49818508999999994,Gene-Epi-Gene-Geno
78,2224,0.61224759,Gene-Epi-Gene-Geno
79,2225,0.2213569835080012,Gene-Epi-Gene-Geno
80,2226,0.553201662,Gene-Epi-Gene-Geno
81,2227,0.31246679714,Gene-Epi-Gene-Geno
82,2228,0.32452563479999996,Gene-Epi-Gene-Geno
83,2229,0.221843576089,Gene-Epi-Gene-Geno
84,2230,0.22111860382451115,Gene-Epi-Gene-Geno
85,2231,0.2240452769528,Gene-Epi-Gene-Geno
86,2232,0.29509093499,Gene-Epi-Gene-Geno
87,2233,0.243343775064326,Gene-Epi-Gene-Geno
88,2234,0.23040293260852002,Gene-Epi-Gene-Geno
89,2235,0.49961221,Gene-Epi-Gene-Geno
90,2236,0.599186066,Gene-Epi-Gene-Geno
91,2237,0.604439076,Gene-Epi-Gene-Geno
92,2238,0.606910802,Gene-Epi-Gene-Geno
93,2239,0.390276364,Gene-Epi-Gene-Geno
94,2240,0.229442517889315,Gene-Epi-Gene-Geno
95,2241,0.27742283886,Gene-Epi-Gene-Geno
96,2242,0.57556193,Gene-Epi-Gene-Geno
97,2243,0.20037090234,Gene-Epi-Gene-Geno
