From,To,Attention,EdgeType
0,2146,0.20975113309149798,Gene-Epi-Gene-Geno
1,2147,0.2515865282392,Gene-Epi-Gene-Geno
2,2148,0.22398336771968794,Gene-Epi-Gene-Geno
3,2149,0.543846626,Gene-Epi-Gene-Geno
4,2150,0.20634203220302552,Gene-Epi-Gene-Geno
5,2151,0.454337122,Gene-Epi-Gene-Geno
6,2152,0.2213894841700003,Gene-Epi-Gene-Geno
7,2153,0.22885970068231765,Gene-Epi-Gene-Geno
8,2154,0.35437132499999996,Gene-Epi-Gene-Geno
9,2155,0.2650969481528,Gene-Epi-Gene-Geno
10,2156,0.2041486105723192,Gene-Epi-Gene-Geno
11,2157,0.6030657319999999,Gene-Epi-Gene-Geno
12,2158,0.21544730132002288,Gene-Epi-Gene-Geno
13,2159,0.21723505010000244,Gene-Epi-Gene-Geno
14,2160,0.248146134583354,Gene-Epi-Gene-Geno
15,2161,0.35080575451999996,Gene-Epi-Gene-Geno
16,2162,0.21728379465200004,Gene-Epi-Gene-Geno
17,2163,0.21936304230181305,Gene-Epi-Gene-Geno
18,2164,0.2,Gene-Epi-Gene-Geno
19,2165,0.20000040727832,Gene-Epi-Gene-Geno
20,2166,0.31829846152,Gene-Epi-Gene-Geno
21,2167,0.21717517331400002,Gene-Epi-Gene-Geno
22,2168,0.6203075520000001,Gene-Epi-Gene-Geno
23,2169,0.34200532040000003,Gene-Epi-Gene-Geno
24,2170,0.44691910999999995,Gene-Epi-Gene-Geno
25,2171,0.31505345044,Gene-Epi-Gene-Geno
26,2172,0.216831055942,Gene-Epi-Gene-Geno
27,2173,0.5451101819999999,Gene-Epi-Gene-Geno
28,2174,0.2073394231026,Gene-Epi-Gene-Geno
29,2175,0.19383929935208,Gene-Epi-Gene-Geno
30,2176,0.261597630132,Gene-Epi-Gene-Geno
31,2177,0.19352184246041645,Gene-Epi-Gene-Geno
32,2178,0.21435555242521,Gene-Epi-Gene-Geno
33,2179,0.606717818,Gene-Epi-Gene-Geno
34,2180,0.29719449884000004,Gene-Epi-Gene-Geno
35,2181,0.26479100553,Gene-Epi-Gene-Geno
36,2182,0.391783178,Gene-Epi-Gene-Geno
37,2183,0.21061211671000005,Gene-Epi-Gene-Geno
38,2184,0.21503219870059342,Gene-Epi-Gene-Geno
39,2185,0.626863164,Gene-Epi-Gene-Geno
40,2186,0.20279355094092,Gene-Epi-Gene-Geno
41,2187,0.226742904234222,Gene-Epi-Gene-Geno
42,2188,0.223283497425904,Gene-Epi-Gene-Geno
43,2189,0.25354851805804,Gene-Epi-Gene-Geno
44,2190,0.28148035671000005,Gene-Epi-Gene-Geno
45,2191,0.620599632,Gene-Epi-Gene-Geno
46,2192,0.38265498,Gene-Epi-Gene-Geno
47,2193,0.272538910332,Gene-Epi-Gene-Geno
48,2194,0.623006126,Gene-Epi-Gene-Geno
49,2195,0.41277390599999997,Gene-Epi-Gene-Geno
50,2196,0.644732222,Gene-Epi-Gene-Geno
51,2197,0.33992957180000005,Gene-Epi-Gene-Geno
52,2198,0.25777016261976,Gene-Epi-Gene-Geno
53,2199,0.3823375846,Gene-Epi-Gene-Geno
54,2200,0.5279153320000001,Gene-Epi-Gene-Geno
55,2201,0.22894134646273798,Gene-Epi-Gene-Geno
56,2202,0.576450314,Gene-Epi-Gene-Geno
57,2203,0.2091501662555506,Gene-Epi-Gene-Geno
58,2204,0.3716111668,Gene-Epi-Gene-Geno
59,2205,0.538412056,Gene-Epi-Gene-Geno
60,2206,0.20473678240071008,Gene-Epi-Gene-Geno
61,2207,0.6484768040000001,Gene-Epi-Gene-Geno
62,2208,0.25476702461879996,Gene-Epi-Gene-Geno
63,2209,0.5775357839999999,Gene-Epi-Gene-Geno
64,2210,0.641675624,Gene-Epi-Gene-Geno
65,2211,0.21807575077415914,Gene-Epi-Gene-Geno
66,2212,0.22401535981669998,Gene-Epi-Gene-Geno
67,2213,0.20739944701748772,Gene-Epi-Gene-Geno
68,2214,0.1996827491702088,Gene-Epi-Gene-Geno
69,2215,0.20000000000000004,Gene-Epi-Gene-Geno
70,2216,0.591567958,Gene-Epi-Gene-Geno
71,2217,0.20000000004483245,Gene-Epi-Gene-Geno
72,2218,0.2549166413367,Gene-Epi-Gene-Geno
73,2219,0.605028778,Gene-Epi-Gene-Geno
74,2220,0.23525850719137992,Gene-Epi-Gene-Geno
75,2221,0.21313307012840332,Gene-Epi-Gene-Geno
76,2222,0.6173989900000001,Gene-Epi-Gene-Geno
77,2223,0.61270859,Gene-Epi-Gene-Geno
78,2224,0.606653168,Gene-Epi-Gene-Geno
79,2225,0.221648929266,Gene-Epi-Gene-Geno
80,2226,0.5743424580000001,Gene-Epi-Gene-Geno
81,2227,0.3370440704,Gene-Epi-Gene-Geno
82,2228,0.3802268952,Gene-Epi-Gene-Geno
83,2229,0.2209181863001935,Gene-Epi-Gene-Geno
