From,To,Attention,EdgeType
0,2146,0.20605666884186563,Gene-Epi-Gene-Geno
1,2147,0.26599592781599996,Gene-Epi-Gene-Geno
2,2148,0.21986170929316695,Gene-Epi-Gene-Geno
3,2149,0.540527382,Gene-Epi-Gene-Geno
4,2150,0.2168982946174328,Gene-Epi-Gene-Geno
5,2151,0.467684022,Gene-Epi-Gene-Geno
6,2152,0.22355315366000045,Gene-Epi-Gene-Geno
7,2153,0.2290690987031732,Gene-Epi-Gene-Geno
8,2154,0.22873483705999997,Gene-Epi-Gene-Geno
9,2155,0.2667481683406,Gene-Epi-Gene-Geno
10,2156,0.2050946328093099,Gene-Epi-Gene-Geno
11,2157,0.582202612,Gene-Epi-Gene-Geno
12,2158,0.216465296332,Gene-Epi-Gene-Geno
13,2159,0.2184277938200032,Gene-Epi-Gene-Geno
14,2160,0.25198183802428,Gene-Epi-Gene-Geno
15,2161,0.2889898898392,Gene-Epi-Gene-Geno
16,2162,0.2194940153095022,Gene-Epi-Gene-Geno
17,2163,0.21551796082000846,Gene-Epi-Gene-Geno
18,2164,0.2,Gene-Epi-Gene-Geno
19,2165,0.2000000008820066,Gene-Epi-Gene-Geno
20,2166,0.292995585094,Gene-Epi-Gene-Geno
21,2167,0.21944077186053573,Gene-Epi-Gene-Geno
22,2168,0.63710177,Gene-Epi-Gene-Geno
23,2169,0.35357610399999995,Gene-Epi-Gene-Geno
24,2170,0.419887196,Gene-Epi-Gene-Geno
25,2171,0.285206892788,Gene-Epi-Gene-Geno
26,2172,0.21514943326005337,Gene-Epi-Gene-Geno
27,2173,0.517330574,Gene-Epi-Gene-Geno
28,2174,0.2117960118081276,Gene-Epi-Gene-Geno
29,2175,0.199173489793,Gene-Epi-Gene-Geno
30,2176,0.234690920706864,Gene-Epi-Gene-Geno
31,2177,0.20283159710698667,Gene-Epi-Gene-Geno
32,2178,0.22043073406413738,Gene-Epi-Gene-Geno
33,2179,0.44659436,Gene-Epi-Gene-Geno
34,2180,0.2653017481292,Gene-Epi-Gene-Geno
35,2181,0.23543352791080002,Gene-Epi-Gene-Geno
36,2182,0.38489998200000003,Gene-Epi-Gene-Geno
37,2183,0.21652751605159998,Gene-Epi-Gene-Geno
38,2184,0.216486594499718,Gene-Epi-Gene-Geno
39,2185,0.627007024,Gene-Epi-Gene-Geno
40,2186,0.20423211970772,Gene-Epi-Gene-Geno
41,2187,0.22490639173086002,Gene-Epi-Gene-Geno
42,2188,0.2192613899362,Gene-Epi-Gene-Geno
43,2189,0.23081505604796398,Gene-Epi-Gene-Geno
44,2190,0.22820904253059915,Gene-Epi-Gene-Geno
45,2191,0.623840132,Gene-Epi-Gene-Geno
46,2192,0.36065940199999996,Gene-Epi-Gene-Geno
47,2193,0.27927497528,Gene-Epi-Gene-Geno
48,2194,0.635972844,Gene-Epi-Gene-Geno
49,2195,0.534586342,Gene-Epi-Gene-Geno
50,2196,0.633142302,Gene-Epi-Gene-Geno
51,2197,0.30651055823,Gene-Epi-Gene-Geno
52,2198,0.23607624461597002,Gene-Epi-Gene-Geno
53,2199,0.391586626,Gene-Epi-Gene-Geno
54,2200,0.541842148,Gene-Epi-Gene-Geno
55,2201,0.228188928229026,Gene-Epi-Gene-Geno
56,2202,0.5724032539999999,Gene-Epi-Gene-Geno
57,2203,0.21860289226426777,Gene-Epi-Gene-Geno
58,2204,0.33724728402,Gene-Epi-Gene-Geno
59,2205,0.5475051200000001,Gene-Epi-Gene-Geno
60,2206,0.20210751020000078,Gene-Epi-Gene-Geno
61,2207,0.647129972,Gene-Epi-Gene-Geno
62,2208,0.2266510190516778,Gene-Epi-Gene-Geno
63,2209,0.545838002,Gene-Epi-Gene-Geno
64,2210,0.613590954,Gene-Epi-Gene-Geno
65,2211,0.21782275409068025,Gene-Epi-Gene-Geno
66,2212,0.226632534171888,Gene-Epi-Gene-Geno
67,2213,0.20697976514503638,Gene-Epi-Gene-Geno
68,2214,0.19782390104959263,Gene-Epi-Gene-Geno
69,2215,0.2,Gene-Epi-Gene-Geno
70,2216,0.5836089899999999,Gene-Epi-Gene-Geno
71,2217,0.20000000147692526,Gene-Epi-Gene-Geno
72,2218,0.28621931398480005,Gene-Epi-Gene-Geno
73,2219,0.608769122,Gene-Epi-Gene-Geno
74,2220,0.2343877032309106,Gene-Epi-Gene-Geno
75,2221,0.2143929581938623,Gene-Epi-Gene-Geno
76,2222,0.537653394,Gene-Epi-Gene-Geno
77,2223,0.287551783138,Gene-Epi-Gene-Geno
78,2224,0.591796786,Gene-Epi-Gene-Geno
79,2225,0.20269186480000267,Gene-Epi-Gene-Geno
80,2226,0.5584564280000001,Gene-Epi-Gene-Geno
81,2227,0.33332025752,Gene-Epi-Gene-Geno
82,2228,0.28812850637,Gene-Epi-Gene-Geno
83,2229,0.22057863756000828,Gene-Epi-Gene-Geno
84,2230,0.2252869079079714,Gene-Epi-Gene-Geno
85,2231,0.22488616790663002,Gene-Epi-Gene-Geno
86,2232,0.3496327358,Gene-Epi-Gene-Geno
87,2233,0.22733537656034586,Gene-Epi-Gene-Geno
88,2234,0.2146899622815,Gene-Epi-Gene-Geno
89,2235,0.5168849,Gene-Epi-Gene-Geno
90,2236,0.578958386,Gene-Epi-Gene-Geno
91,2237,0.58958701,Gene-Epi-Gene-Geno
92,2238,0.607350858,Gene-Epi-Gene-Geno
93,2239,0.47005992599999996,Gene-Epi-Gene-Geno
94,2240,0.22502691777600017,Gene-Epi-Gene-Geno
95,2241,0.28908209818,Gene-Epi-Gene-Geno
96,2242,0.5135153299999999,Gene-Epi-Gene-Geno
97,2243,0.20088412914,Gene-Epi-Gene-Geno
98,2244,0.2236050472004818,Gene-Epi-Gene-Geno
99,2245,0.20093936376000002,Gene-Epi-Gene-Geno
100,2246,0.216448290420856,Gene-Epi-Gene-Geno
101,2247,0.2105356671832154,Gene-Epi-Gene-Geno
102,2248,0.20465404058319997,Gene-Epi-Gene-Geno
103,2249,0.24325641294274,Gene-Epi-Gene-Geno
104,2250,0.20190661848000055,Gene-Epi-Gene-Geno
105,2251,0.2224452827767074,Gene-Epi-Gene-Geno
106,2252,0.21890079007052815,Gene-Epi-Gene-Geno
107,2253,0.2320577227919694,Gene-Epi-Gene-Geno
108,2254,0.20009510770000002,Gene-Epi-Gene-Geno
109,2255,0.2216668725302707,Gene-Epi-Gene-Geno
110,2256,0.23531204942788525,Gene-Epi-Gene-Geno
111,2257,0.236544292177688,Gene-Epi-Gene-Geno
112,2258,0.277375609923,Gene-Epi-Gene-Geno
113,2259,0.23994111829286,Gene-Epi-Gene-Geno
114,2260,0.20736590902380198,Gene-Epi-Gene-Geno
115,2261,0.20020237772000002,Gene-Epi-Gene-Geno
116,2262,0.20029225103999998,Gene-Epi-Gene-Geno
117,2263,0.5864583839999999,Gene-Epi-Gene-Geno
118,2264,0.20215105720004356,Gene-Epi-Gene-Geno
119,2265,0.20002746251999998,Gene-Epi-Gene-Geno
120,2266,0.21559475873880016,Gene-Epi-Gene-Geno
121,2267,0.484745678,Gene-Epi-Gene-Geno
122,2268,0.63552168,Gene-Epi-Gene-Geno
123,2269,0.2172390113780455,Gene-Epi-Gene-Geno
124,2270,0.6176032539999999,Gene-Epi-Gene-Geno
125,2271,0.2182004385525668,Gene-Epi-Gene-Geno
126,2272,0.2103948603600001,Gene-Epi-Gene-Geno
127,2273,0.2424918458586228,Gene-Epi-Gene-Geno
128,2274,0.2165159930528852,Gene-Epi-Gene-Geno
129,2275,0.222370623141,Gene-Epi-Gene-Geno
130,2276,0.544884038,Gene-Epi-Gene-Geno
131,2277,0.21729427261534856,Gene-Epi-Gene-Geno
132,2278,0.2109058519252,Gene-Epi-Gene-Geno
133,2279,0.6107225599999999,Gene-Epi-Gene-Geno
134,2280,0.22486361222777468,Gene-Epi-Gene-Geno
135,2281,0.20558823420081035,Gene-Epi-Gene-Geno
136,2282,0.30155355149999996,Gene-Epi-Gene-Geno
137,2283,0.20027183732,Gene-Epi-Gene-Geno
138,2284,0.22387859813958316,Gene-Epi-Gene-Geno
139,2285,0.2064268012035305,Gene-Epi-Gene-Geno
140,2286,0.583521288,Gene-Epi-Gene-Geno
141,2287,0.2122581542588564,Gene-Epi-Gene-Geno
142,2288,0.24077645135565598,Gene-Epi-Gene-Geno
143,2289,0.24090327362180003,Gene-Epi-Gene-Geno
144,2290,0.28829617784,Gene-Epi-Gene-Geno
145,2291,0.6133186860000001,Gene-Epi-Gene-Geno
146,2292,0.566308338,Gene-Epi-Gene-Geno
147,2293,0.46688068400000005,Gene-Epi-Gene-Geno
148,2294,0.45151790199999997,Gene-Epi-Gene-Geno
149,2295,0.22921101668202462,Gene-Epi-Gene-Geno
150,2296,0.27970280418,Gene-Epi-Gene-Geno
151,2297,0.22550993714003115,Gene-Epi-Gene-Geno
152,2298,0.20908396207141572,Gene-Epi-Gene-Geno
153,2299,0.24938519708482,Gene-Epi-Gene-Geno
154,2300,0.28998665479999997,Gene-Epi-Gene-Geno
155,2301,0.22473120487418,Gene-Epi-Gene-Geno
156,2302,0.25414193836029997,Gene-Epi-Gene-Geno
157,2303,0.21847795138704734,Gene-Epi-Gene-Geno
158,2304,0.3194180314,Gene-Epi-Gene-Geno
159,2305,0.29335774026,Gene-Epi-Gene-Geno
160,2306,0.31834847974,Gene-Epi-Gene-Geno
161,2307,0.2263650047842558,Gene-Epi-Gene-Geno
162,2308,0.396342134,Gene-Epi-Gene-Geno
163,2309,0.237039927768084,Gene-Epi-Gene-Geno
164,2310,0.21098055851231998,Gene-Epi-Gene-Geno
165,2311,0.638721828,Gene-Epi-Gene-Geno
166,2312,0.49055021199999993,Gene-Epi-Gene-Geno
