From,To,Attention,EdgeType
0,2146,0.219975578541384,Gene-Epi-Gene-Geno
1,2147,0.260902220029,Gene-Epi-Gene-Geno
2,2148,0.22283584066286505,Gene-Epi-Gene-Geno
3,2149,0.549224604,Gene-Epi-Gene-Geno
4,2150,0.29971885838,Gene-Epi-Gene-Geno
5,2151,0.4662178,Gene-Epi-Gene-Geno
6,2152,0.22359331096399998,Gene-Epi-Gene-Geno
7,2153,0.24275198633447403,Gene-Epi-Gene-Geno
8,2154,0.3063467942,Gene-Epi-Gene-Geno
9,2155,0.279368694746,Gene-Epi-Gene-Geno
10,2156,0.19883224941600003,Gene-Epi-Gene-Geno
11,2157,0.59148594,Gene-Epi-Gene-Geno
12,2158,0.22192248590867458,Gene-Epi-Gene-Geno
13,2159,0.21996398543919998,Gene-Epi-Gene-Geno
14,2160,0.2345295660255776,Gene-Epi-Gene-Geno
15,2161,0.532874624,Gene-Epi-Gene-Geno
16,2162,0.21696216726599998,Gene-Epi-Gene-Geno
17,2163,0.2567369717636,Gene-Epi-Gene-Geno
18,2164,0.2,Gene-Epi-Gene-Geno
19,2165,0.2000000037052924,Gene-Epi-Gene-Geno
20,2166,0.3402579306,Gene-Epi-Gene-Geno
21,2167,0.21642593978600008,Gene-Epi-Gene-Geno
22,2168,0.636355468,Gene-Epi-Gene-Geno
23,2169,0.3159251392,Gene-Epi-Gene-Geno
24,2170,0.427317958,Gene-Epi-Gene-Geno
25,2171,0.30005077948799996,Gene-Epi-Gene-Geno
26,2172,0.21974393695612998,Gene-Epi-Gene-Geno
27,2173,0.433388792,Gene-Epi-Gene-Geno
28,2174,0.20764603429381,Gene-Epi-Gene-Geno
29,2175,0.19864028214836799,Gene-Epi-Gene-Geno
30,2176,0.285348338894,Gene-Epi-Gene-Geno
31,2177,0.19353359580800117,Gene-Epi-Gene-Geno
32,2178,0.21377582632458067,Gene-Epi-Gene-Geno
33,2179,0.57905822,Gene-Epi-Gene-Geno
34,2180,0.276310515166,Gene-Epi-Gene-Geno
35,2181,0.25399988410720004,Gene-Epi-Gene-Geno
36,2182,0.22874834463561927,Gene-Epi-Gene-Geno
37,2183,0.21531355522040002,Gene-Epi-Gene-Geno
38,2184,0.2190990862694601,Gene-Epi-Gene-Geno
39,2185,0.626472166,Gene-Epi-Gene-Geno
40,2186,0.204370163571634,Gene-Epi-Gene-Geno
41,2187,0.22255111118000476,Gene-Epi-Gene-Geno
42,2188,0.2234614140559946,Gene-Epi-Gene-Geno
43,2189,0.31915935286,Gene-Epi-Gene-Geno
44,2190,0.24789369640296002,Gene-Epi-Gene-Geno
45,2191,0.6234730159999999,Gene-Epi-Gene-Geno
46,2192,0.39484015920000004,Gene-Epi-Gene-Geno
47,2193,0.24605842687399998,Gene-Epi-Gene-Geno
48,2194,0.33556397906,Gene-Epi-Gene-Geno
49,2195,0.38606812799999995,Gene-Epi-Gene-Geno
50,2196,0.641483308,Gene-Epi-Gene-Geno
51,2197,0.30287508918,Gene-Epi-Gene-Geno
52,2198,0.24005030531766,Gene-Epi-Gene-Geno
53,2199,0.44750122000000003,Gene-Epi-Gene-Geno
54,2200,0.549353548,Gene-Epi-Gene-Geno
55,2201,0.2256960370966,Gene-Epi-Gene-Geno
56,2202,0.5317720340000001,Gene-Epi-Gene-Geno
57,2203,0.20477102380039147,Gene-Epi-Gene-Geno
58,2204,0.33887697825999996,Gene-Epi-Gene-Geno
59,2205,0.5725469540000001,Gene-Epi-Gene-Geno
60,2206,0.21712108383561182,Gene-Epi-Gene-Geno
61,2207,0.6499295540000001,Gene-Epi-Gene-Geno
62,2208,0.2571353637046,Gene-Epi-Gene-Geno
63,2209,0.576338706,Gene-Epi-Gene-Geno
64,2210,0.638814382,Gene-Epi-Gene-Geno
65,2211,0.217779437001879,Gene-Epi-Gene-Geno
66,2212,0.22476565953472,Gene-Epi-Gene-Geno
67,2213,0.2048531150357716,Gene-Epi-Gene-Geno
68,2214,0.19363807767600055,Gene-Epi-Gene-Geno
69,2215,0.2,Gene-Epi-Gene-Geno
70,2216,0.587617516,Gene-Epi-Gene-Geno
71,2217,0.2000000001493428,Gene-Epi-Gene-Geno
72,2218,0.33581223955999995,Gene-Epi-Gene-Geno
73,2219,0.60952797,Gene-Epi-Gene-Geno
74,2220,0.2336278553955796,Gene-Epi-Gene-Geno
75,2221,0.21395744803540123,Gene-Epi-Gene-Geno
76,2222,0.5714417700000001,Gene-Epi-Gene-Geno
77,2223,0.537674552,Gene-Epi-Gene-Geno
78,2224,0.593426784,Gene-Epi-Gene-Geno
79,2225,0.22091084575999997,Gene-Epi-Gene-Geno
80,2226,0.5829548480000001,Gene-Epi-Gene-Geno
81,2227,0.34349539040000004,Gene-Epi-Gene-Geno
82,2228,0.44779494799999997,Gene-Epi-Gene-Geno
83,2229,0.2207422731540026,Gene-Epi-Gene-Geno
84,2230,0.22581084787191158,Gene-Epi-Gene-Geno
